Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
04.01.2021 18:15;04.01.2021 18:30;17.861,00;13.683,75;8,50
04.01.2021 18:30;04.01.2021 18:45;17.809,75;13.621,75;13,75
04.01.2021 18:45;04.01.2021 19:00;17.669,00;13.468,75;14,75
04.01.2021 19:00;04.01.2021 19:15;17.543,50;13.355,00;13,00
04.01.2021 19:15;04.01.2021 19:30;17.415,25;13.219,25;7,00
04.01.2021 19:30;04.01.2021 19:45;17.290,75;13.159,00;4,25
04.01.2021 19:45;04.01.2021 20:00;17.079,50;12.973,00;11,25
04.01.2021 20:00;04.01.2021 20:15;16.833,75;12.726,75;52,00
04.01.2021 20:15;04.01.2021 20:30;16.587,25;12.467,75;48,50
04.01.2021 20:30;04.01.2021 20:45;16.334,50;12.264,25;77,50
04.01.2021 20:45;04.01.2021 21:00;16.090,50;12.008,00;172,75
04.01.2021 21:00;04.01.2021 21:15;15.929,25;11.909,50;36,25
04.01.2021 21:15;04.01.2021 21:30;15.743,75;11.787,00;36,25
04.01.2021 21:30;04.01.2021 21:45;15.557,25;11.620,00;141,25
04.01.2021 21:45;04.01.2021 22:00;15.346,75;11.465,00;273,25
04.01.2021 22:00;04.01.2021 22:15;15.320,00;11.499,50;192,25
04.01.2021 22:15;04.01.2021 22:30;15.160,00;11.367,25;221,25
04.01.2021 22:30;04.01.2021 22:45;14.866,25;11.058,75;224,50
04.01.2021 22:45;04.01.2021 23:00;14.632,25;10.817,00;290,00
04.01.2021 23:00;04.01.2021 23:15;14.377,00;10.560,50;220,75
04.01.2021 23:15;04.01.2021 23:30;14.191,75;10.367,00;229,50
04.01.2021 23:30;04.01.2021 23:45;14.036,25;10.216,75;340,75
04.01.2021 23:45;05.01.2021 00:00;13.873,25;10.049,75;557,25
05.01.2021 00:00;05.01.2021 00:15;13.414,75;9.568,00;1.035,25
05.01.2021 00:15;05.01.2021 00:30;13.150,75;9.335,50;903,00
05.01.2021 00:30;05.01.2021 00:45;13.004,25;9.183,50;970,25
05.01.2021 00:45;05.01.2021 01:00;12.919,25;9.109,25;925,75
05.01.2021 01:00;05.01.2021 01:15;12.871,75;9.070,00;902,25
05.01.2021 01:15;05.01.2021 01:30;12.807,25;8.991,75;1.012,25
05.01.2021 01:30;05.01.2021 01:45;12.714,50;8.947,00;1.090,75
05.01.2021 01:45;05.01.2021 02:00;12.623,00;8.981,25;1.110,75
05.01.2021 02:00;05.01.2021 02:15;12.540,75;8.869,25;1.083,00
05.01.2021 02:15;05.01.2021 02:30;12.492,00;8.816,00;1.019,25
05.01.2021 02:30;05.01.2021 02:45;12.439,75;8.761,25;1.055,00
05.01.2021 02:45;05.01.2021 03:00;12.498,75;8.824,50;1.074,00
05.01.2021 03:00;05.01.2021 03:15;12.554,25;8.854,00;1.046,75
05.01.2021 03:15;05.01.2021 03:30;12.555,25;8.858,25;1.063,75
05.01.2021 03:30;05.01.2021 03:45;12.583,75;8.907,50;1.103,75
05.01.2021 03:45;05.01.2021 04:00;12.606,25;8.909,00;1.194,75
05.01.2021 04:00;05.01.2021 04:15;12.684,50;9.006,25;1.171,50
05.01.2021 04:15;05.01.2021 04:30;12.709,25;9.022,00;1.131,00
05.01.2021 04:30;05.01.2021 04:45;12.770,50;9.096,25;1.136,75
05.01.2021 04:45;05.01.2021 05:00;12.815,00;9.141,25;1.133,50
05.01.2021 05:00;05.01.2021 05:15;13.160,50;9.492,75;900,25
05.01.2021 05:15;05.01.2021 05:30;13.249,00;9.581,50;712,50
05.01.2021 05:30;05.01.2021 05:45;13.393,00;9.716,50;597,75
05.01.2021 05:45;05.01.2021 06:00;13.705,50;10.040,75;512,50
05.01.2021 06:00;05.01.2021 06:15;14.268,50;10.532,25;283,25
05.01.2021 06:15;05.01.2021 06:30;14.618,75;10.870,50;148,00
05.01.2021 06:30;05.01.2021 06:45;14.870,75;11.123,75;104,25
05.01.2021 06:45;05.01.2021 07:00;15.149,50;11.405,25;89,25
05.01.2021 07:00;05.01.2021 07:15;15.639,75;11.913,00;152,50
05.01.2021 07:15;05.01.2021 07:30;15.837,75;12.163,00;57,75
05.01.2021 07:30;05.01.2021 07:45;16.085,50;12.444,50;62,25
05.01.2021 07:45;05.01.2021 08:00;16.380,75;12.737,00;60,50
05.01.2021 08:00;05.01.2021 08:15;16.596,00;12.921,25;39,25
05.01.2021 08:15;05.01.2021 08:30;16.745,00;13.059,00;29,00
05.01.2021 08:30;05.01.2021 08:45;16.832,50;13.122,75;1,50
05.01.2021 08:45;05.01.2021 09:00;16.914,75;13.213,50;1,50
05.01.2021 09:00;05.01.2021 09:15;17.050,25;13.354,50;1,75
05.01.2021 09:15;05.01.2021 09:30;17.165,00;13.499,75;2,00
05.01.2021 09:30;05.01.2021 09:45;17.251,50;13.498,00;2,00
05.01.2021 09:45;05.01.2021 10:00;17.280,00;13.402,50;2,25
05.01.2021 10:00;05.01.2021 10:15;17.283,25;13.324,00;2,75
05.01.2021 10:15;05.01.2021 10:30;17.439,75;13.443,25;2,75
05.01.2021 10:30;05.01.2021 10:45;17.496,00;13.451,25;2,75
05.01.2021 10:45;05.01.2021 11:00;17.571,50;13.531,50;2,75
05.01.2021 11:00;05.01.2021 11:15;17.664,25;13.616,00;2,25
05.01.2021 11:15;05.01.2021 11:30;17.799,25;13.757,25;2,00
05.01.2021 11:30;05.01.2021 11:45;17.920,75;13.841,00;2,25
05.01.2021 11:45;05.01.2021 12:00;17.960,25;13.853,75;2,25
05.01.2021 12:00;05.01.2021 12:15;17.953,00;13.809,00;1,00
05.01.2021 12:15;05.01.2021 12:30;17.927,00;13.786,50;1,00
05.01.2021 12:30;05.01.2021 12:45;17.931,00;13.783,75;1,00
05.01.2021 12:45;05.01.2021 13:00;17.854,75;13.676,75;1,25
05.01.2021 13:00;05.01.2021 13:15;17.844,50;13.681,50;3,50
05.01.2021 13:15;05.01.2021 13:30;17.765,50;13.591,75;3,25
05.01.2021 13:30;05.01.2021 13:45;17.645,75;13.464,00;9,00
05.01.2021 13:45;05.01.2021 14:00;17.483,25;13.267,00;14,50
05.01.2021 14:00;05.01.2021 14:15;17.518,75;13.295,50;13,75
05.01.2021 14:15;05.01.2021 14:30;17.476,25;13.233,75;12,75
05.01.2021 14:30;05.01.2021 14:45;17.423,50;13.159,25;12,75
05.01.2021 14:45;05.01.2021 15:00;17.372,25;13.099,75;12,50
05.01.2021 15:00;05.01.2021 15:15;17.396,25;13.170,00;12,50
05.01.2021 15:15;05.01.2021 15:30;17.335,75;13.133,00;11,25
05.01.2021 15:30;05.01.2021 15:45;17.347,50;13.149,25;4,75
05.01.2021 15:45;05.01.2021 16:00;17.262,25;13.118,50;3,00
05.01.2021 16:00;05.01.2021 16:15;17.368,50;13.246,25;2,75
05.01.2021 16:15;05.01.2021 16:30;17.430,00;13.316,25;7,25
05.01.2021 16:30;05.01.2021 16:45;17.555,25;13.406,50;12,25
05.01.2021 16:45;05.01.2021 17:00;17.714,75;13.574,50;11,50
05.01.2021 17:00;05.01.2021 17:15;17.832,00;13.682,25;13,75
05.01.2021 17:15;05.01.2021 17:30;17.895,75;13.710,25;14,00
05.01.2021 17:30;05.01.2021 17:45;18.014,50;13.847,00;13,00
05.01.2021 17:45;05.01.2021 18:00;18.026,00;13.860,75;12,50
05.01.2021 18:00;05.01.2021 18:15;17.954,25;13.781,00;7,75
05.01.2021 18:15;05.01.2021 18:30;17.875,25;13.710,75;5,25
05.01.2021 18:30;05.01.2021 18:45;17.799,00;13.721,50;5,75
05.01.2021 18:45;05.01.2021 19:00;17.631,25;13.579,25;5,75
05.01.2021 19:00;05.01.2021 19:15;17.470,00;13.409,75;10,25
05.01.2021 19:15;05.01.2021 19:30;17.364,00;13.311,50;52,25
05.01.2021 19:30;05.01.2021 19:45;17.253,75;13.179,00;96,50
05.01.2021 19:45;05.01.2021 20:00;17.142,25;13.052,25;145,50
05.01.2021 20:00;05.01.2021 20:15;16.839,50;12.766,75;41,25
05.01.2021 20:15;05.01.2021 20:30;16.570,50;12.529,50;43,50
05.01.2021 20:30;05.01.2021 20:45;16.376,75;12.348,75;81,75
05.01.2021 20:45;05.01.2021 21:00;16.162,00;12.177,00;184,50
05.01.2021 21:00;05.01.2021 21:15;16.025,25;12.006,00;67,50
05.01.2021 21:15;05.01.2021 21:30;15.807,50;11.814,75;64,25
05.01.2021 21:30;05.01.2021 21:45;15.607,50;11.629,00;115,75
05.01.2021 21:45;05.01.2021 22:00;15.442,75;11.483,75;226,50
05.01.2021 22:00;05.01.2021 22:15;15.477,25;11.575,50;126,00
05.01.2021 22:15;05.01.2021 22:30;15.282,50;11.374,75;169,00
05.01.2021 22:30;05.01.2021 22:45;15.043,25;11.152,00;268,25
05.01.2021 22:45;05.01.2021 23:00;14.777,25;10.856,25;360,75
05.01.2021 23:00;05.01.2021 23:15;14.483,00;10.567,50;560,50
05.01.2021 23:15;05.01.2021 23:30;14.248,50;10.322,75;563,00
05.01.2021 23:30;05.01.2021 23:45;14.075,50;10.189,50;566,50
05.01.2021 23:45;06.01.2021 00:00;13.972,75;10.139,25;660,50
06.01.2021 00:00;06.01.2021 00:15;13.586,25;9.780,00;845,25
06.01.2021 00:15;06.01.2021 00:30;13.380,25;9.608,00;991,25
06.01.2021 00:30;06.01.2021 00:45;13.252,25;9.503,25;1.071,75
06.01.2021 00:45;06.01.2021 01:00;13.091,00;9.360,75;1.165,00
06.01.2021 01:00;06.01.2021 01:15;12.936,25;9.219,00;1.079,25
06.01.2021 01:15;06.01.2021 01:30;12.753,75;9.066,25;1.247,75
06.01.2021 01:30;06.01.2021 01:45;12.680,50;9.034,00;1.230,25
06.01.2021 01:45;06.01.2021 02:00;12.588,50;8.947,50;1.287,25
06.01.2021 02:00;06.01.2021 02:15;12.534,75;8.939,75;1.302,00
06.01.2021 02:15;06.01.2021 02:30;12.528,75;8.932,50;1.305,25
06.01.2021 02:30;06.01.2021 02:45;12.463,50;8.885,50;1.277,25
06.01.2021 02:45;06.01.2021 03:00;12.447,00;8.929,00;1.296,75
06.01.2021 03:00;06.01.2021 03:15;12.489,50;8.984,00;1.344,00
06.01.2021 03:15;06.01.2021 03:30;12.492,50;8.990,25;1.365,75
06.01.2021 03:30;06.01.2021 03:45;12.503,00;9.046,75;1.366,25
06.01.2021 03:45;06.01.2021 04:00;12.528,75;9.117,25;1.379,75
06.01.2021 04:00;06.01.2021 04:15;12.643,25;9.272,75;1.289,50
06.01.2021 04:15;06.01.2021 04:30;12.641,75;9.329,00;1.268,75
06.01.2021 04:30;06.01.2021 04:45;12.724,50;9.460,50;1.232,25
06.01.2021 04:45;06.01.2021 05:00;12.766,75;9.629,25;1.165,25
06.01.2021 05:00;06.01.2021 05:15;12.829,00;9.767,00;540,25
06.01.2021 05:15;06.01.2021 05:30;12.885,25;9.837,50;643,25
06.01.2021 05:30;06.01.2021 05:45;13.022,25;9.977,00;579,50
06.01.2021 05:45;06.01.2021 06:00;13.172,25;10.133,00;370,00
06.01.2021 06:00;06.01.2021 06:15;13.560,50;10.539,25;412,75
06.01.2021 06:15;06.01.2021 06:30;13.840,25;10.834,75;82,25
06.01.2021 06:30;06.01.2021 06:45;14.042,75;11.068,25;34,75
06.01.2021 06:45;06.01.2021 07:00;14.283,25;11.360,75;19,75
06.01.2021 07:00;06.01.2021 07:15;14.598,50;11.757,75;230,25
06.01.2021 07:15;06.01.2021 07:30;14.787,00;11.936,75;321,50
06.01.2021 07:30;06.01.2021 07:45;15.093,00;12.354,00;169,00
06.01.2021 07:45;06.01.2021 08:00;15.284,75;12.573,25;62,75
06.01.2021 08:00;06.01.2021 08:15;15.632,00;12.907,00;75,25
06.01.2021 08:15;06.01.2021 08:30;15.737,50;-;61,00
06.01.2021 08:30;06.01.2021 08:45;15.814,25;13.055,25;11,50
06.01.2021 08:45;06.01.2021 09:00;15.892,50;13.226,25;14,50
06.01.2021 09:00;06.01.2021 09:15;15.962,50;13.306,75;42,50
06.01.2021 09:15;06.01.2021 09:30;16.083,50;13.465,75;34,50
06.01.2021 09:30;06.01.2021 09:45;16.201,00;13.660,00;21,75
06.01.2021 09:45;06.01.2021 10:00;16.281,25;13.826,75;5,75
06.01.2021 10:00;06.01.2021 10:15;16.337,00;13.904,25;5,00
06.01.2021 10:15;06.01.2021 10:30;16.429,50;14.011,00;5,75
06.01.2021 10:30;06.01.2021 10:45;16.488,25;14.131,00;6,00
06.01.2021 10:45;06.01.2021 11:00;16.592,25;14.241,75;5,75
06.01.2021 11:00;06.01.2021 11:15;16.722,50;14.372,75;5,00
06.01.2021 11:15;06.01.2021 11:30;16.920,00;14.657,50;5,00
06.01.2021 11:30;06.01.2021 11:45;17.071,75;14.787,25;5,25
06.01.2021 11:45;06.01.2021 12:00;17.103,25;14.828,25;4,00
06.01.2021 12:00;06.01.2021 12:15;17.163,75;14.859,25;4,75
06.01.2021 12:15;06.01.2021 12:30;16.835,25;14.525,00;6,50
06.01.2021 12:30;06.01.2021 12:45;16.786,25;14.443,25;6,00
06.01.2021 12:45;06.01.2021 13:00;16.732,00;14.389,50;7,00
06.01.2021 13:00;06.01.2021 13:15;16.639,75;14.296,50;10,75
06.01.2021 13:15;06.01.2021 13:30;16.536,00;14.298,75;7,75
06.01.2021 13:30;06.01.2021 13:45;16.449,75;14.277,50;9,00
06.01.2021 13:45;06.01.2021 14:00;16.606,25;14.474,25;36,75
06.01.2021 14:00;06.01.2021 14:15;16.544,75;14.421,00;9,50
06.01.2021 14:15;06.01.2021 14:30;16.531,00;14.413,00;8,00
06.01.2021 14:30;06.01.2021 14:45;16.444,25;14.358,50;8,00
06.01.2021 14:45;06.01.2021 15:00;16.345,00;14.302,00;7,50
06.01.2021 15:00;06.01.2021 15:15;16.333,50;14.337,25;7,25
06.01.2021 15:15;06.01.2021 15:30;16.257,75;14.295,25;9,75
06.01.2021 15:30;06.01.2021 15:45;16.213,25;14.316,00;6,00
06.01.2021 15:45;06.01.2021 16:00;16.122,50;-;3,00
06.01.2021 16:00;06.01.2021 16:15;16.188,00;14.270,00;2,25
06.01.2021 16:15;06.01.2021 16:30;16.236,00;14.334,50;2,00
06.01.2021 16:30;06.01.2021 16:45;16.393,50;14.528,25;1,75
06.01.2021 16:45;06.01.2021 17:00;16.630,00;14.761,75;1,25
06.01.2021 17:00;06.01.2021 17:15;16.778,00;-;1,00
06.01.2021 17:15;06.01.2021 17:30;16.917,25;14.971,50;1,25
06.01.2021 17:30;06.01.2021 17:45;16.991,25;15.065,25;23,25
06.01.2021 17:45;06.01.2021 18:00;17.148,50;15.244,25;25,25
06.01.2021 18:00;06.01.2021 18:15;17.048,25;15.144,25;28,00
06.01.2021 18:15;06.01.2021 18:30;16.984,50;15.116,25;29,75
06.01.2021 18:30;06.01.2021 18:45;16.963,75;15.120,50;29,50
06.01.2021 18:45;06.01.2021 19:00;16.927,50;15.125,75;4,25
06.01.2021 19:00;06.01.2021 19:15;16.735,75;14.968,75;2,00
06.01.2021 19:15;06.01.2021 19:30;16.559,50;14.816,75;3,75
06.01.2021 19:30;06.01.2021 19:45;16.461,50;14.754,00;4,25
06.01.2021 19:45;06.01.2021 20:00;16.260,75;14.587,00;12,50
06.01.2021 20:00;06.01.2021 20:15;15.995,50;14.348,50;6,75
06.01.2021 20:15;06.01.2021 20:30;15.825,50;14.208,50;6,00
06.01.2021 20:30;06.01.2021 20:45;15.604,25;13.990,75;13,75
06.01.2021 20:45;06.01.2021 21:00;15.433,75;13.832,50;68,75
06.01.2021 21:00;06.01.2021 21:15;15.265,50;13.649,50;9,25
06.01.2021 21:15;06.01.2021 21:30;15.127,00;13.529,75;11,25
06.01.2021 21:30;06.01.2021 21:45;15.010,25;13.363,50;136,75
06.01.2021 21:45;06.01.2021 22:00;14.905,50;13.253,75;187,25
06.01.2021 22:00;06.01.2021 22:15;14.966,00;13.309,50;261,00
06.01.2021 22:15;06.01.2021 22:30;14.857,25;13.213,25;252,50
06.01.2021 22:30;06.01.2021 22:45;14.629,50;12.961,50;336,00
06.01.2021 22:45;06.01.2021 23:00;14.429,25;12.762,25;448,75
06.01.2021 23:00;06.01.2021 23:15;14.164,75;12.504,75;512,25
06.01.2021 23:15;06.01.2021 23:30;13.990,25;12.348,75;479,75
06.01.2021 23:30;06.01.2021 23:45;13.808,75;12.199,75;483,75
06.01.2021 23:45;07.01.2021 00:00;13.653,75;12.059,00;481,00
07.01.2021 00:00;07.01.2021 00:15;13.426,75;11.874,75;518,50
07.01.2021 00:15;07.01.2021 00:30;13.266,50;11.742,75;622,75
07.01.2021 00:30;07.01.2021 00:45;13.079,75;11.571,00;777,50
07.01.2021 00:45;07.01.2021 01:00;12.976,75;11.458,00;903,25
07.01.2021 01:00;07.01.2021 01:15;12.837,50;11.312,25;937,50
07.01.2021 01:15;07.01.2021 01:30;12.766,00;11.240,75;965,50
07.01.2021 01:30;07.01.2021 01:45;12.683,50;11.154,75;974,25
07.01.2021 01:45;07.01.2021 02:00;12.670,25;11.157,25;962,25
07.01.2021 02:00;07.01.2021 02:15;12.713,00;11.181,50;959,00
07.01.2021 02:15;07.01.2021 02:30;12.609,50;11.093,00;930,75
07.01.2021 02:30;07.01.2021 02:45;12.613,50;11.104,75;895,75
07.01.2021 02:45;07.01.2021 03:00;12.609,75;11.078,50;938,25
07.01.2021 03:00;07.01.2021 03:15;12.616,75;11.078,75;1.059,25
07.01.2021 03:15;07.01.2021 03:30;12.600,75;11.034,25;1.099,50
07.01.2021 03:30;07.01.2021 03:45;12.606,25;11.011,50;1.097,25
07.01.2021 03:45;07.01.2021 04:00;12.646,25;11.039,00;1.103,00
07.01.2021 04:00;07.01.2021 04:15;12.769,50;11.156,75;1.082,75
07.01.2021 04:15;07.01.2021 04:30;12.789,50;11.180,75;1.001,75
07.01.2021 04:30;07.01.2021 04:45;12.893,75;11.284,00;999,50
07.01.2021 04:45;07.01.2021 05:00;13.011,25;11.392,00;1.010,50
07.01.2021 05:00;07.01.2021 05:15;13.337,50;11.717,00;600,00
07.01.2021 05:15;07.01.2021 05:30;13.451,75;11.819,75;657,50
07.01.2021 05:30;07.01.2021 05:45;13.651,00;12.029,00;689,25
07.01.2021 05:45;07.01.2021 06:00;13.928,50;12.304,25;590,75
07.01.2021 06:00;07.01.2021 06:15;14.424,50;12.800,75;472,50
07.01.2021 06:15;07.01.2021 06:30;14.816,50;13.205,25;110,75
07.01.2021 06:30;07.01.2021 06:45;15.064,00;13.474,25;60,75
07.01.2021 06:45;07.01.2021 07:00;15.372,75;13.807,00;53,50
07.01.2021 07:00;07.01.2021 07:15;15.793,50;14.257,75;118,50
07.01.2021 07:15;07.01.2021 07:30;16.009,25;14.489,50;10,00
07.01.2021 07:30;07.01.2021 07:45;16.210,75;14.689,00;3,25
07.01.2021 07:45;07.01.2021 08:00;16.554,50;15.038,25;1,25
07.01.2021 08:00;07.01.2021 08:15;16.814,75;15.291,00;0,75
07.01.2021 08:15;07.01.2021 08:30;16.882,50;15.346,25;1,00
07.01.2021 08:30;07.01.2021 08:45;17.002,75;15.486,00;1,50
07.01.2021 08:45;07.01.2021 09:00;17.027,50;15.525,25;1,50
07.01.2021 09:00;07.01.2021 09:15;17.088,75;15.570,50;2,50
07.01.2021 09:15;07.01.2021 09:30;17.173,50;15.629,75;1,50
07.01.2021 09:30;07.01.2021 09:45;17.267,00;15.683,00;1,50
07.01.2021 09:45;07.01.2021 10:00;17.348,50;15.750,00;1,50
07.01.2021 10:00;07.01.2021 10:15;17.406,75;15.772,25;1,50
07.01.2021 10:15;07.01.2021 10:30;17.460,25;15.792,75;1,50
07.01.2021 10:30;07.01.2021 10:45;17.538,75;15.845,75;1,50
07.01.2021 10:45;07.01.2021 11:00;17.610,00;15.892,00;1,50
07.01.2021 11:00;07.01.2021 11:15;17.762,25;15.990,75;1,50
07.01.2021 11:15;07.01.2021 11:30;17.893,50;16.086,50;1,25
07.01.2021 11:30;07.01.2021 11:45;17.954,25;16.113,25;1,50
07.01.2021 11:45;07.01.2021 12:00;18.025,00;16.179,75;1,50
07.01.2021 12:00;07.01.2021 12:15;18.064,75;16.197,75;1,25
07.01.2021 12:15;07.01.2021 12:30;18.079,00;16.223,25;2,50
07.01.2021 12:30;07.01.2021 12:45;18.055,75;16.211,25;2,50
07.01.2021 12:45;07.01.2021 13:00;17.974,25;16.137,75;2,50
07.01.2021 13:00;07.01.2021 13:15;17.891,50;16.068,50;30,00
07.01.2021 13:15;07.01.2021 13:30;17.781,00;15.986,25;35,50
07.01.2021 13:30;07.01.2021 13:45;17.721,00;15.972,25;35,50
07.01.2021 13:45;07.01.2021 14:00;17.558,25;15.855,75;38,50
07.01.2021 14:00;07.01.2021 14:15;17.496,00;15.870,25;44,75
07.01.2021 14:15;07.01.2021 14:30;17.448,50;15.881,25;47,75
07.01.2021 14:30;07.01.2021 14:45;17.387,00;15.874,75;41,25
07.01.2021 14:45;07.01.2021 15:00;17.281,00;15.833,25;37,25
07.01.2021 15:00;07.01.2021 15:15;17.377,75;15.993,25;37,00
07.01.2021 15:15;07.01.2021 15:30;17.288,75;15.955,75;37,50
07.01.2021 15:30;07.01.2021 15:45;17.233,00;15.935,25;38,75
07.01.2021 15:45;07.01.2021 16:00;17.149,00;15.860,25;37,75
07.01.2021 16:00;07.01.2021 16:15;17.196,25;15.904,75;34,75
07.01.2021 16:15;07.01.2021 16:30;17.233,00;15.922,00;33,50
07.01.2021 16:30;07.01.2021 16:45;17.373,25;16.050,00;33,50
07.01.2021 16:45;07.01.2021 17:00;17.553,25;16.198,75;33,50
07.01.2021 17:00;07.01.2021 17:15;17.820,00;16.428,50;2,00
07.01.2021 17:15;07.01.2021 17:30;17.943,50;16.530,50;0,25
07.01.2021 17:30;07.01.2021 17:45;17.953,00;16.516,50;0,25
07.01.2021 17:45;07.01.2021 18:00;17.953,00;16.466,75;0,25
07.01.2021 18:00;07.01.2021 18:15;17.927,50;16.375,25;0,75
07.01.2021 18:15;07.01.2021 18:30;17.871,75;16.259,00;1,50
07.01.2021 18:30;07.01.2021 18:45;17.774,25;16.126,75;2,00
07.01.2021 18:45;07.01.2021 19:00;17.681,50;16.001,75;3,25
07.01.2021 19:00;07.01.2021 19:15;17.494,50;15.800,75;3,50
07.01.2021 19:15;07.01.2021 19:30;17.381,75;15.711,75;1,75
07.01.2021 19:30;07.01.2021 19:45;17.225,75;15.563,75;3,00
07.01.2021 19:45;07.01.2021 20:00;17.059,50;15.388,00;3,75
07.01.2021 20:00;07.01.2021 20:15;16.771,75;15.112,75;6,75
07.01.2021 20:15;07.01.2021 20:30;16.557,00;14.901,50;11,50
07.01.2021 20:30;07.01.2021 20:45;16.335,25;14.685,00;110,25
07.01.2021 20:45;07.01.2021 21:00;16.159,25;14.531,25;224,25
07.01.2021 21:00;07.01.2021 21:15;15.990,25;14.382,50;156,25
07.01.2021 21:15;07.01.2021 21:30;15.883,75;14.279,50;248,75
07.01.2021 21:30;07.01.2021 21:45;15.694,50;14.081,50;311,00
07.01.2021 21:45;07.01.2021 22:00;15.531,25;13.935,50;470,75
07.01.2021 22:00;07.01.2021 22:15;15.538,00;13.956,50;291,75
07.01.2021 22:15;07.01.2021 22:30;15.407,00;13.847,25;345,00
07.01.2021 22:30;07.01.2021 22:45;15.166,50;13.629,75;462,50
07.01.2021 22:45;07.01.2021 23:00;14.954,75;13.409,25;683,00
07.01.2021 23:00;07.01.2021 23:15;14.564,25;13.013,25;681,50
07.01.2021 23:15;07.01.2021 23:30;14.347,50;12.784,75;851,00
07.01.2021 23:30;07.01.2021 23:45;14.187,00;12.608,00;919,25
07.01.2021 23:45;08.01.2021 00:00;14.014,25;12.425,25;983,00
08.01.2021 00:00;08.01.2021 00:15;13.759,00;12.168,00;1.186,25
08.01.2021 00:15;08.01.2021 00:30;13.552,50;11.974,00;1.270,75
08.01.2021 00:30;08.01.2021 00:45;13.464,25;11.881,25;1.311,25
08.01.2021 00:45;08.01.2021 01:00;13.328,25;11.773,50;1.377,50
08.01.2021 01:00;08.01.2021 01:15;13.176,25;11.630,75;1.336,75
08.01.2021 01:15;08.01.2021 01:30;13.036,25;11.512,75;1.420,50
08.01.2021 01:30;08.01.2021 01:45;13.061,75;11.561,75;1.408,75
08.01.2021 01:45;08.01.2021 02:00;12.945,75;11.453,00;1.440,50
08.01.2021 02:00;08.01.2021 02:15;12.736,25;11.258,75;1.414,00
08.01.2021 02:15;08.01.2021 02:30;12.689,50;11.203,00;1.434,75
08.01.2021 02:30;08.01.2021 02:45;12.752,75;11.274,00;1.361,50
08.01.2021 02:45;08.01.2021 03:00;12.715,25;11.242,00;1.261,75
08.01.2021 03:00;08.01.2021 03:15;12.644,25;11.149,25;1.234,50
08.01.2021 03:15;08.01.2021 03:30;12.702,25;11.231,00;1.374,25
08.01.2021 03:30;08.01.2021 03:45;12.749,25;11.262,75;1.442,00
08.01.2021 03:45;08.01.2021 04:00;12.806,75;11.314,25;1.468,00
08.01.2021 04:00;08.01.2021 04:15;12.906,25;11.423,50;1.471,25
08.01.2021 04:15;08.01.2021 04:30;12.948,75;11.482,25;1.413,00
08.01.2021 04:30;08.01.2021 04:45;13.032,75;11.569,00;1.389,75
08.01.2021 04:45;08.01.2021 05:00;13.151,50;11.695,50;1.389,00
08.01.2021 05:00;08.01.2021 05:15;13.369,50;11.924,75;1.236,25
08.01.2021 05:15;08.01.2021 05:30;13.425,75;11.983,25;1.165,75
08.01.2021 05:30;08.01.2021 05:45;13.641,00;12.210,25;1.047,75
08.01.2021 05:45;08.01.2021 06:00;13.938,50;12.517,50;861,25
08.01.2021 06:00;08.01.2021 06:15;14.422,00;12.992,50;625,50
08.01.2021 06:15;08.01.2021 06:30;14.746,00;13.336,00;478,00
08.01.2021 06:30;08.01.2021 06:45;15.090,00;13.719,00;270,50
08.01.2021 06:45;08.01.2021 07:00;15.403,75;14.023,00;179,00
08.01.2021 07:00;08.01.2021 07:15;15.842,75;14.451,25;195,00
08.01.2021 07:15;08.01.2021 07:30;16.070,00;14.671,75;55,50
08.01.2021 07:30;08.01.2021 07:45;16.268,50;14.846,75;11,75
08.01.2021 07:45;08.01.2021 08:00;16.516,75;15.090,00;4,00
08.01.2021 08:00;08.01.2021 08:15;16.749,00;15.319,75;4,25
08.01.2021 08:15;08.01.2021 08:30;16.791,25;15.387,25;3,75
08.01.2021 08:30;08.01.2021 08:45;16.918,25;15.548,25;4,50
08.01.2021 08:45;08.01.2021 09:00;16.964,75;15.619,00;5,00
08.01.2021 09:00;08.01.2021 09:15;17.055,00;15.713,75;2,50
08.01.2021 09:15;08.01.2021 09:30;17.164,50;15.818,00;2,00
08.01.2021 09:30;08.01.2021 09:45;17.252,50;15.887,50;1,00
08.01.2021 09:45;08.01.2021 10:00;17.330,50;15.942,75;1,00
08.01.2021 10:00;08.01.2021 10:15;17.410,50;15.974,75;1,50
08.01.2021 10:15;08.01.2021 10:30;17.466,75;16.004,00;1,25
08.01.2021 10:30;08.01.2021 10:45;17.565,00;16.077,50;1,50
08.01.2021 10:45;08.01.2021 11:00;17.617,75;16.099,75;0,75
08.01.2021 11:00;08.01.2021 11:15;17.590,75;16.043,50;0,50
08.01.2021 11:15;08.01.2021 11:30;17.702,50;16.130,50;0,75
08.01.2021 11:30;08.01.2021 11:45;17.784,00;16.206,75;0,75
08.01.2021 11:45;08.01.2021 12:00;17.801,25;16.228,00;0,50
08.01.2021 12:00;08.01.2021 12:15;17.735,00;16.145,75;0,50
08.01.2021 12:15;08.01.2021 12:30;17.727,50;16.151,00;3,00
08.01.2021 12:30;08.01.2021 12:45;17.672,00;16.125,50;1,00
08.01.2021 12:45;08.01.2021 13:00;17.582,00;16.041,50;1,75
