Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
04.01.2020 19:00;04.01.2020 19:15;15.373,50;7.218,00;198,50
04.01.2020 19:15;04.01.2020 19:30;15.159,75;7.157,50;201,75
04.01.2020 19:30;04.01.2020 19:45;15.006,25;7.239,75;207,00
04.01.2020 19:45;04.01.2020 20:00;14.758,25;7.146,00;192,50
04.01.2020 20:00;04.01.2020 20:15;14.530,75;7.065,50;289,00
04.01.2020 20:15;04.01.2020 20:30;14.243,75;6.929,75;397,00
04.01.2020 20:30;04.01.2020 20:45;14.007,25;6.903,00;495,50
04.01.2020 20:45;04.01.2020 21:00;13.784,50;6.860,75;516,75
04.01.2020 21:00;04.01.2020 21:15;13.646,50;6.985,75;263,25
04.01.2020 21:15;04.01.2020 21:30;13.543,00;7.128,75;168,00
04.01.2020 21:30;04.01.2020 21:45;13.460,75;7.246,75;124,00
04.01.2020 21:45;04.01.2020 22:00;13.308,00;7.366,25;99,50
04.01.2020 22:00;04.01.2020 22:15;13.305,50;7.652,50;193,50
04.01.2020 22:15;04.01.2020 22:30;13.190,25;7.712,00;160,50
04.01.2020 22:30;04.01.2020 22:45;13.008,25;7.686,00;175,75
04.01.2020 22:45;04.01.2020 23:00;12.895,75;7.767,75;182,00
04.01.2020 23:00;04.01.2020 23:15;12.634,50;7.662,25;29,00
04.01.2020 23:15;04.01.2020 23:30;12.451,50;7.624,25;55,25
04.01.2020 23:30;04.01.2020 23:45;12.287,50;7.614,25;61,75
04.01.2020 23:45;05.01.2020 00:00;12.106,75;7.539,50;60,50
05.01.2020 00:00;05.01.2020 00:15;11.813,50;7.412,75;249,75
05.01.2020 00:15;05.01.2020 00:30;11.656,25;7.423,25;169,25
05.01.2020 00:30;05.01.2020 00:45;11.579,75;7.451,00;268,50
05.01.2020 00:45;05.01.2020 01:00;11.436,00;7.435,75;308,50
05.01.2020 01:00;05.01.2020 01:15;11.212,00;7.341,00;306,25
05.01.2020 01:15;05.01.2020 01:30;11.075,25;7.296,75;313,75
05.01.2020 01:30;05.01.2020 01:45;11.020,75;7.301,25;387,25
05.01.2020 01:45;05.01.2020 02:00;10.982,75;7.399,25;442,75
05.01.2020 02:00;05.01.2020 02:15;11.011,00;7.558,25;382,75
05.01.2020 02:15;05.01.2020 02:30;10.975,50;7.613,75;402,25
05.01.2020 02:30;05.01.2020 02:45;10.891,50;7.556,50;422,75
05.01.2020 02:45;05.01.2020 03:00;10.805,50;7.553,50;343,75
05.01.2020 03:00;05.01.2020 03:15;10.750,75;7.603,25;377,00
05.01.2020 03:15;05.01.2020 03:30;10.713,00;7.608,50;337,50
05.01.2020 03:30;05.01.2020 03:45;10.636,75;7.582,00;324,50
05.01.2020 03:45;05.01.2020 04:00;10.606,50;7.611,50;302,25
05.01.2020 04:00;05.01.2020 04:15;10.703,25;7.798,50;391,25
05.01.2020 04:15;05.01.2020 04:30;10.715,75;7.834,50;391,50
05.01.2020 04:30;05.01.2020 04:45;10.629,25;7.773,75;364,50
05.01.2020 04:45;05.01.2020 05:00;10.638,00;7.762,50;376,25
05.01.2020 05:00;05.01.2020 05:15;10.659,25;7.793,00;375,25
05.01.2020 05:15;05.01.2020 05:30;10.608,25;7.779,75;497,75
05.01.2020 05:30;05.01.2020 05:45;10.522,50;7.771,00;364,00
05.01.2020 05:45;05.01.2020 06:00;10.403,00;7.642,50;410,50
05.01.2020 06:00;05.01.2020 06:15;10.302,50;7.558,25;351,50
05.01.2020 06:15;05.01.2020 06:30;10.264,75;7.544,75;307,50
05.01.2020 06:30;05.01.2020 06:45;10.311,75;7.631,00;295,75
05.01.2020 06:45;05.01.2020 07:00;10.428,00;7.757,00;239,50
05.01.2020 07:00;05.01.2020 07:15;10.557,25;7.930,00;255,00
05.01.2020 07:15;05.01.2020 07:30;10.648,50;8.063,50;225,50
05.01.2020 07:30;05.01.2020 07:45;10.645,50;8.073,25;120,25
05.01.2020 07:45;05.01.2020 08:00;10.862,25;8.340,00;120,50
05.01.2020 08:00;05.01.2020 08:15;10.989,75;8.481,75;132,75
05.01.2020 08:15;05.01.2020 08:30;11.117,00;8.636,25;81,25
05.01.2020 08:30;05.01.2020 08:45;11.315,25;8.791,75;47,75
05.01.2020 08:45;05.01.2020 09:00;11.512,25;8.922,75;37,75
05.01.2020 09:00;05.01.2020 09:15;11.763,75;9.037,50;59,50
05.01.2020 09:15;05.01.2020 09:30;11.952,25;9.069,00;77,00
05.01.2020 09:30;05.01.2020 09:45;12.157,75;9.175,00;65,25
05.01.2020 09:45;05.01.2020 10:00;12.359,25;9.231,00;61,25
05.01.2020 10:00;05.01.2020 10:15;12.513,50;9.294,50;252,00
05.01.2020 10:15;05.01.2020 10:30;12.663,50;9.300,00;293,00
05.01.2020 10:30;05.01.2020 10:45;12.873,75;9.401,25;161,75
05.01.2020 10:45;05.01.2020 11:00;12.988,75;9.395,50;139,50
05.01.2020 11:00;05.01.2020 11:15;13.153,50;9.497,25;165,25
05.01.2020 11:15;05.01.2020 11:30;13.371,75;9.618,25;184,00
05.01.2020 11:30;05.01.2020 11:45;13.472,50;9.658,00;165,25
05.01.2020 11:45;05.01.2020 12:00;13.498,75;9.629,75;159,50
05.01.2020 12:00;05.01.2020 12:15;13.571,75;9.724,75;167,25
05.01.2020 12:15;05.01.2020 12:30;13.530,00;9.693,50;124,00
05.01.2020 12:30;05.01.2020 12:45;13.528,75;9.761,25;126,25
05.01.2020 12:45;05.01.2020 13:00;13.446,25;9.733,50;93,50
05.01.2020 13:00;05.01.2020 13:15;13.360,75;9.689,25;82,75
05.01.2020 13:15;05.01.2020 13:30;13.192,50;9.542,50;54,50
05.01.2020 13:30;05.01.2020 13:45;13.143,00;9.533,25;90,75
05.01.2020 13:45;05.01.2020 14:00;13.034,00;9.469,75;53,00
05.01.2020 14:00;05.01.2020 14:15;13.004,00;9.528,75;34,25
05.01.2020 14:15;05.01.2020 14:30;12.901,25;9.504,00;31,00
05.01.2020 14:30;05.01.2020 14:45;12.814,75;9.476,25;68,75
05.01.2020 14:45;05.01.2020 15:00;12.869,00;9.552,50;78,50
05.01.2020 15:00;05.01.2020 15:15;12.952,00;9.740,50;84,25
05.01.2020 15:15;05.01.2020 15:30;12.910,75;9.760,25;93,50
05.01.2020 15:30;05.01.2020 15:45;12.908,25;9.730,00;35,50
05.01.2020 15:45;05.01.2020 16:00;12.942,75;9.702,00;28,50
05.01.2020 16:00;05.01.2020 16:15;13.071,75;9.778,75;56,50
05.01.2020 16:15;05.01.2020 16:30;13.175,25;9.760,50;79,00
05.01.2020 16:30;05.01.2020 16:45;13.439,50;9.965,00;54,00
05.01.2020 16:45;05.01.2020 17:00;13.755,75;10.182,25;53,50
05.01.2020 17:00;05.01.2020 17:15;14.067,00;10.366,00;303,25
05.01.2020 17:15;05.01.2020 17:30;14.224,25;10.403,00;305,25
05.01.2020 17:30;05.01.2020 17:45;14.335,50;10.385,75;369,50
05.01.2020 17:45;05.01.2020 18:00;14.485,25;10.431,50;391,00
05.01.2020 18:00;05.01.2020 18:15;14.510,25;10.368,75;684,75
05.01.2020 18:15;05.01.2020 18:30;14.526,50;10.398,50;680,00
05.01.2020 18:30;05.01.2020 18:45;14.501,00;10.368,25;707,75
05.01.2020 18:45;05.01.2020 19:00;14.446,25;10.232,00;734,25
05.01.2020 19:00;05.01.2020 19:15;14.313,75;10.135,50;707,00
05.01.2020 19:15;05.01.2020 19:30;14.202,00;10.072,75;729,75
05.01.2020 19:30;05.01.2020 19:45;14.087,00;9.918,25;701,00
05.01.2020 19:45;05.01.2020 20:00;13.982,75;9.734,00;635,50
05.01.2020 20:00;05.01.2020 20:15;13.773,50;9.484,25;565,00
05.01.2020 20:15;05.01.2020 20:30;13.605,25;9.262,75;533,00
05.01.2020 20:30;05.01.2020 20:45;13.453,25;8.993,75;534,25
05.01.2020 20:45;05.01.2020 21:00;13.345,75;8.836,50;379,75
05.01.2020 21:00;05.01.2020 21:15;13.249,50;8.739,50;107,50
05.01.2020 21:15;05.01.2020 21:30;13.162,50;8.646,50;107,50
05.01.2020 21:30;05.01.2020 21:45;13.132,00;8.565,00;94,25
05.01.2020 21:45;05.01.2020 22:00;13.085,50;8.486,00;84,25
05.01.2020 22:00;05.01.2020 22:15;13.227,50;8.680,00;97,50
05.01.2020 22:15;05.01.2020 22:30;13.130,25;8.570,50;75,75
05.01.2020 22:30;05.01.2020 22:45;12.929,00;8.366,75;63,00
05.01.2020 22:45;05.01.2020 23:00;12.714,50;8.231,50;60,75
05.01.2020 23:00;05.01.2020 23:15;12.482,00;7.993,25;46,25
05.01.2020 23:15;05.01.2020 23:30;12.311,75;7.806,25;125,50
05.01.2020 23:30;05.01.2020 23:45;12.161,50;7.623,75;118,25
05.01.2020 23:45;06.01.2020 00:00;12.021,25;7.460,75;234,50
06.01.2020 00:00;06.01.2020 00:15;11.811,75;7.225,25;161,50
06.01.2020 00:15;06.01.2020 00:30;11.659,00;7.059,75;264,75
06.01.2020 00:30;06.01.2020 00:45;11.626,50;7.012,75;424,50
06.01.2020 00:45;06.01.2020 01:00;11.564,25;6.969,50;521,50
06.01.2020 01:00;06.01.2020 01:15;11.443,75;6.931,75;590,75
06.01.2020 01:15;06.01.2020 01:30;11.367,50;6.931,50;628,50
06.01.2020 01:30;06.01.2020 01:45;11.263,75;6.860,75;628,75
06.01.2020 01:45;06.01.2020 02:00;11.181,00;6.796,00;700,00
06.01.2020 02:00;06.01.2020 02:15;11.131,50;6.762,00;620,75
06.01.2020 02:15;06.01.2020 02:30;11.059,25;6.718,50;648,50
06.01.2020 02:30;06.01.2020 02:45;11.051,50;6.755,50;670,25
06.01.2020 02:45;06.01.2020 03:00;11.030,00;6.749,00;675,50
06.01.2020 03:00;06.01.2020 03:15;11.122,50;6.900,75;771,25
06.01.2020 03:15;06.01.2020 03:30;11.135,50;6.927,25;764,75
06.01.2020 03:30;06.01.2020 03:45;11.169,75;6.931,75;787,00
06.01.2020 03:45;06.01.2020 04:00;11.193,25;6.925,75;800,75
06.01.2020 04:00;06.01.2020 04:15;11.330,25;7.040,75;785,25
06.01.2020 04:15;06.01.2020 04:30;11.418,00;7.178,50;773,75
06.01.2020 04:30;06.01.2020 04:45;11.514,50;7.298,75;785,00
06.01.2020 04:45;06.01.2020 05:00;11.620,50;7.423,50;710,00
06.01.2020 05:00;06.01.2020 05:15;11.959,00;7.799,25;686,00
06.01.2020 05:15;06.01.2020 05:30;12.043,50;7.882,75;581,75
06.01.2020 05:30;06.01.2020 05:45;12.146,50;8.040,75;591,00
06.01.2020 05:45;06.01.2020 06:00;12.443,75;8.415,75;497,25
06.01.2020 06:00;06.01.2020 06:15;12.949,50;8.983,25;416,00
06.01.2020 06:15;06.01.2020 06:30;13.182,25;9.259,00;241,00
06.01.2020 06:30;06.01.2020 06:45;13.484,75;9.574,00;178,75
06.01.2020 06:45;06.01.2020 07:00;13.803,50;9.955,75;147,00
06.01.2020 07:00;06.01.2020 07:15;14.205,00;10.430,25;122,75
06.01.2020 07:15;06.01.2020 07:30;14.364,00;10.649,75;77,50
06.01.2020 07:30;06.01.2020 07:45;14.585,50;10.920,25;76,00
06.01.2020 07:45;06.01.2020 08:00;14.870,25;11.258,50;91,25
06.01.2020 08:00;06.01.2020 08:15;15.124,50;11.599,50;594,75
06.01.2020 08:15;06.01.2020 08:30;15.196,00;11.670,00;592,50
06.01.2020 08:30;06.01.2020 08:45;15.305,00;11.718,75;630,50
06.01.2020 08:45;06.01.2020 09:00;15.378,75;11.697,25;630,50
06.01.2020 09:00;06.01.2020 09:15;15.476,25;11.659,25;539,25
06.01.2020 09:15;06.01.2020 09:30;15.561,25;11.594,25;520,75
06.01.2020 09:30;06.01.2020 09:45;15.627,50;11.457,50;518,00
06.01.2020 09:45;06.01.2020 10:00;15.696,75;11.315,00;558,00
06.01.2020 10:00;06.01.2020 10:15;15.732,75;11.155,75;443,75
06.01.2020 10:15;06.01.2020 10:30;15.827,25;11.127,25;466,75
06.01.2020 10:30;06.01.2020 10:45;15.897,50;11.135,50;488,00
06.01.2020 10:45;06.01.2020 11:00;15.994,00;11.177,25;362,75
06.01.2020 11:00;06.01.2020 11:15;16.021,50;11.120,00;48,00
06.01.2020 11:15;06.01.2020 11:30;16.166,50;11.169,75;39,00
06.01.2020 11:30;06.01.2020 11:45;16.208,00;11.109,75;82,75
06.01.2020 11:45;06.01.2020 12:00;16.120,25;10.911,00;84,00
06.01.2020 12:00;06.01.2020 12:15;16.126,25;10.856,00;36,00
06.01.2020 12:15;06.01.2020 12:30;16.134,50;10.788,00;46,50
06.01.2020 12:30;06.01.2020 12:45;16.150,00;10.836,75;80,00
06.01.2020 12:45;06.01.2020 13:00;16.058,25;10.788,75;112,00
06.01.2020 13:00;06.01.2020 13:15;16.054,00;10.813,00;99,00
06.01.2020 13:15;06.01.2020 13:30;15.949,50;10.746,75;114,00
06.01.2020 13:30;06.01.2020 13:45;15.772,75;10.661,50;143,00
06.01.2020 13:45;06.01.2020 14:00;15.689,75;10.670,50;134,25
06.01.2020 14:00;06.01.2020 14:15;15.691,75;10.825,50;62,75
06.01.2020 14:15;06.01.2020 14:30;15.599,50;10.929,75;42,00
06.01.2020 14:30;06.01.2020 14:45;15.583,50;11.097,50;47,00
06.01.2020 14:45;06.01.2020 15:00;15.532,25;11.258,25;38,50
06.01.2020 15:00;06.01.2020 15:15;15.568,75;11.504,50;25,50
06.01.2020 15:15;06.01.2020 15:30;15.536,00;11.643,00;93,25
06.01.2020 15:30;06.01.2020 15:45;15.529,50;11.805,50;107,25
06.01.2020 15:45;06.01.2020 16:00;15.508,75;11.910,00;101,00
06.01.2020 16:00;06.01.2020 16:15;15.667,75;12.111,50;153,50
06.01.2020 16:15;06.01.2020 16:30;15.757,00;12.122,75;146,00
06.01.2020 16:30;06.01.2020 16:45;15.918,50;12.155,25;154,00
06.01.2020 16:45;06.01.2020 17:00;16.205,50;12.311,50;164,75
06.01.2020 17:00;06.01.2020 17:15;16.538,75;12.512,50;625,25
06.01.2020 17:15;06.01.2020 17:30;16.766,50;12.648,75;629,75
06.01.2020 17:30;06.01.2020 17:45;16.848,75;12.623,00;610,75
06.01.2020 17:45;06.01.2020 18:00;16.914,00;12.581,50;584,50
06.01.2020 18:00;06.01.2020 18:15;16.918,75;12.524,25;632,00
06.01.2020 18:15;06.01.2020 18:30;16.929,75;12.421,00;646,25
06.01.2020 18:30;06.01.2020 18:45;16.866,25;12.247,75;606,50
06.01.2020 18:45;06.01.2020 19:00;16.758,75;12.069,00;636,25
06.01.2020 19:00;06.01.2020 19:15;16.661,00;11.945,75;630,50
06.01.2020 19:15;06.01.2020 19:30;16.577,50;11.817,50;599,50
06.01.2020 19:30;06.01.2020 19:45;16.464,50;11.637,50;557,75
06.01.2020 19:45;06.01.2020 20:00;16.262,00;11.349,50;329,25
06.01.2020 20:00;06.01.2020 20:15;15.976,00;10.973,00;63,25
06.01.2020 20:15;06.01.2020 20:30;15.639,00;10.564,50;36,50
06.01.2020 20:30;06.01.2020 20:45;15.424,50;10.332,25;47,00
06.01.2020 20:45;06.01.2020 21:00;15.262,25;10.120,25;135,25
06.01.2020 21:00;06.01.2020 21:15;15.140,00;9.945,75;93,50
06.01.2020 21:15;06.01.2020 21:30;14.988,50;9.740,25;110,50
06.01.2020 21:30;06.01.2020 21:45;14.900,00;9.607,50;110,75
06.01.2020 21:45;06.01.2020 22:00;14.710,00;9.356,25;193,50
06.01.2020 22:00;06.01.2020 22:15;14.628,75;9.348,75;43,50
06.01.2020 22:15;06.01.2020 22:30;14.486,50;9.166,25;57,00
06.01.2020 22:30;06.01.2020 22:45;14.214,00;8.845,25;35,75
06.01.2020 22:45;06.01.2020 23:00;14.018,50;8.591,50;123,50
06.01.2020 23:00;06.01.2020 23:15;13.695,00;8.248,25;179,25
06.01.2020 23:15;06.01.2020 23:30;13.497,75;8.069,00;210,75
06.01.2020 23:30;06.01.2020 23:45;13.323,75;7.893,50;238,25
06.01.2020 23:45;07.01.2020 00:00;13.224,25;7.736,50;274,00
07.01.2020 00:00;07.01.2020 00:15;12.965,75;7.430,00;283,50
07.01.2020 00:15;07.01.2020 00:30;12.845,50;7.283,00;364,00
07.01.2020 00:30;07.01.2020 00:45;12.811,75;7.180,75;492,25
07.01.2020 00:45;07.01.2020 01:00;12.726,25;7.136,75;517,50
07.01.2020 01:00;07.01.2020 01:15;12.657,25;7.145,75;430,00
07.01.2020 01:15;07.01.2020 01:30;12.522,75;7.031,75;477,00
07.01.2020 01:30;07.01.2020 01:45;12.509,00;7.058,75;519,25
07.01.2020 01:45;07.01.2020 02:00;12.468,00;7.088,75;578,25
07.01.2020 02:00;07.01.2020 02:15;12.381,00;7.009,00;714,25
07.01.2020 02:15;07.01.2020 02:30;12.333,50;6.959,75;759,25
07.01.2020 02:30;07.01.2020 02:45;12.331,50;6.999,25;771,75
07.01.2020 02:45;07.01.2020 03:00;12.334,00;6.989,00;791,50
07.01.2020 03:00;07.01.2020 03:15;12.384,25;7.063,50;749,75
07.01.2020 03:15;07.01.2020 03:30;12.408,75;7.069,50;723,00
07.01.2020 03:30;07.01.2020 03:45;12.408,50;6.978,25;753,75
07.01.2020 03:45;07.01.2020 04:00;12.452,50;6.982,50;798,25
07.01.2020 04:00;07.01.2020 04:15;12.603,50;7.151,50;837,75
07.01.2020 04:15;07.01.2020 04:30;12.658,50;7.280,25;754,75
07.01.2020 04:30;07.01.2020 04:45;12.780,25;7.427,00;748,00
07.01.2020 04:45;07.01.2020 05:00;12.935,00;7.623,25;701,75
07.01.2020 05:00;07.01.2020 05:15;13.246,00;7.943,50;657,00
07.01.2020 05:15;07.01.2020 05:30;13.430,00;8.154,25;553,50
07.01.2020 05:30;07.01.2020 05:45;13.652,25;8.369,50;424,00
07.01.2020 05:45;07.01.2020 06:00;13.988,50;8.752,00;305,25
07.01.2020 06:00;07.01.2020 06:15;14.701,00;9.459,50;388,25
07.01.2020 06:15;07.01.2020 06:30;15.239,75;10.077,75;149,75
07.01.2020 06:30;07.01.2020 06:45;15.655,25;10.592,25;23,25
07.01.2020 06:45;07.01.2020 07:00;16.073,00;11.071,75;33,50
07.01.2020 07:00;07.01.2020 07:15;16.628,75;11.691,25;444,75
07.01.2020 07:15;07.01.2020 07:30;16.869,75;11.996,50;441,25
07.01.2020 07:30;07.01.2020 07:45;17.134,00;12.344,50;442,00
07.01.2020 07:45;07.01.2020 08:00;17.315,50;12.631,75;443,25
07.01.2020 08:00;07.01.2020 08:15;17.531,50;12.928,75;615,00
07.01.2020 08:15;07.01.2020 08:30;17.614,00;13.183,25;616,00
07.01.2020 08:30;07.01.2020 08:45;17.613,25;13.367,75;654,50
07.01.2020 08:45;07.01.2020 09:00;17.594,00;13.496,50;685,25
07.01.2020 09:00;07.01.2020 09:15;17.582,25;13.612,00;669,75
07.01.2020 09:15;07.01.2020 09:30;17.616,50;13.713,50;657,00
07.01.2020 09:30;07.01.2020 09:45;17.670,50;13.887,75;758,75
07.01.2020 09:45;07.01.2020 10:00;17.713,50;14.012,00;732,75
07.01.2020 10:00;07.01.2020 10:15;17.596,25;13.900,50;565,00
07.01.2020 10:15;07.01.2020 10:30;17.684,50;13.946,25;562,00
07.01.2020 10:30;07.01.2020 10:45;17.735,75;14.021,25;566,25
07.01.2020 10:45;07.01.2020 11:00;17.739,00;14.056,25;582,25
07.01.2020 11:00;07.01.2020 11:15;17.759,75;14.104,25;628,75
07.01.2020 11:15;07.01.2020 11:30;17.804,75;14.162,00;654,50
07.01.2020 11:30;07.01.2020 11:45;17.870,25;14.139,25;639,25
07.01.2020 11:45;07.01.2020 12:00;17.834,25;13.906,00;614,50
07.01.2020 12:00;07.01.2020 12:15;17.743,00;13.621,00;510,00
07.01.2020 12:15;07.01.2020 12:30;17.725,50;13.417,25;692,25
07.01.2020 12:30;07.01.2020 12:45;17.722,00;13.228,75;688,00
07.01.2020 12:45;07.01.2020 13:00;17.680,75;13.053,75;642,50
07.01.2020 13:00;07.01.2020 13:15;17.760,75;13.053,00;315,00
07.01.2020 13:15;07.01.2020 13:30;17.771,00;12.967,25;290,25
07.01.2020 13:30;07.01.2020 13:45;17.720,25;12.847,50;263,75
07.01.2020 13:45;07.01.2020 14:00;17.587,00;12.683,75;301,00
07.01.2020 14:00;07.01.2020 14:15;17.591,50;12.721,25;54,25
07.01.2020 14:15;07.01.2020 14:30;17.597,25;12.810,75;28,25
07.01.2020 14:30;07.01.2020 14:45;17.645,75;12.918,50;36,00
07.01.2020 14:45;07.01.2020 15:00;17.576,00;12.926,50;46,50
07.01.2020 15:00;07.01.2020 15:15;17.492,50;12.920,75;47,00
07.01.2020 15:15;07.01.2020 15:30;17.372,25;12.858,00;39,50
07.01.2020 15:30;07.01.2020 15:45;17.356,25;12.827,25;29,00
07.01.2020 15:45;07.01.2020 16:00;17.314,75;12.809,50;49,50
07.01.2020 16:00;07.01.2020 16:15;17.382,75;12.880,50;50,75
07.01.2020 16:15;07.01.2020 16:30;17.463,00;12.933,50;61,50
07.01.2020 16:30;07.01.2020 16:45;17.561,50;12.944,75;63,50
07.01.2020 16:45;07.01.2020 17:00;17.785,50;13.051,75;49,75
07.01.2020 17:00;07.01.2020 17:15;18.006,75;13.106,00;213,50
07.01.2020 17:15;07.01.2020 17:30;18.197,50;13.044,50;226,00
07.01.2020 17:30;07.01.2020 17:45;18.224,75;12.837,50;226,00
07.01.2020 17:45;07.01.2020 18:00;18.295,00;12.727,25;226,00
07.01.2020 18:00;07.01.2020 18:15;18.194,25;12.458,25;237,50
07.01.2020 18:15;07.01.2020 18:30;18.128,00;12.316,25;242,75
07.01.2020 18:30;07.01.2020 18:45;18.069,25;12.264,75;242,75
07.01.2020 18:45;07.01.2020 19:00;18.047,25;12.104,25;273,75
07.01.2020 19:00;07.01.2020 19:15;17.916,50;11.822,75;40,50
07.01.2020 19:15;07.01.2020 19:30;17.805,00;11.563,25;65,75
07.01.2020 19:30;07.01.2020 19:45;17.691,50;11.322,50;67,50
07.01.2020 19:45;07.01.2020 20:00;17.564,50;11.122,00;131,50
07.01.2020 20:00;07.01.2020 20:15;17.184,00;10.628,50;41,50
07.01.2020 20:15;07.01.2020 20:30;16.877,75;10.198,50;39,75
07.01.2020 20:30;07.01.2020 20:45;16.657,25;9.893,25;83,75
07.01.2020 20:45;07.01.2020 21:00;16.443,50;9.594,50;241,00
07.01.2020 21:00;07.01.2020 21:15;16.242,25;9.307,75;173,50
07.01.2020 21:15;07.01.2020 21:30;16.083,00;9.102,50;82,00
07.01.2020 21:30;07.01.2020 21:45;15.846,50;8.899,25;82,00
07.01.2020 21:45;07.01.2020 22:00;15.668,25;8.672,25;198,50
07.01.2020 22:00;07.01.2020 22:15;15.498,00;8.603,50;67,25
07.01.2020 22:15;07.01.2020 22:30;15.328,50;8.378,25;78,75
07.01.2020 22:30;07.01.2020 22:45;15.120,25;8.101,00;98,00
07.01.2020 22:45;07.01.2020 23:00;14.809,75;7.760,50;178,00
07.01.2020 23:00;07.01.2020 23:15;14.525,00;7.417,00;307,50
07.01.2020 23:15;07.01.2020 23:30;14.360,25;7.201,25;339,75
07.01.2020 23:30;07.01.2020 23:45;14.133,00;6.858,50;257,75
07.01.2020 23:45;08.01.2020 00:00;13.963,25;6.669,75;278,00
08.01.2020 00:00;08.01.2020 00:15;13.821,00;6.467,00;501,00
08.01.2020 00:15;08.01.2020 00:30;13.671,25;6.187,75;582,75
08.01.2020 00:30;08.01.2020 00:45;13.538,50;5.967,00;674,25
08.01.2020 00:45;08.01.2020 01:00;13.516,50;5.906,75;743,25
08.01.2020 01:00;08.01.2020 01:15;13.428,50;5.804,00;627,00
08.01.2020 01:15;08.01.2020 01:30;13.323,50;5.642,75;624,00
08.01.2020 01:30;08.01.2020 01:45;13.242,25;5.454,75;659,75
08.01.2020 01:45;08.01.2020 02:00;13.162,25;5.341,50;722,50
08.01.2020 02:00;08.01.2020 02:15;13.064,75;5.208,25;755,25
08.01.2020 02:15;08.01.2020 02:30;12.986,50;5.132,00;839,00
08.01.2020 02:30;08.01.2020 02:45;12.964,50;5.081,75;874,00
08.01.2020 02:45;08.01.2020 03:00;12.981,50;5.080,00;885,75
08.01.2020 03:00;08.01.2020 03:15;12.942,00;5.024,75;854,50
08.01.2020 03:15;08.01.2020 03:30;12.993,00;5.114,00;853,25
08.01.2020 03:30;08.01.2020 03:45;13.045,75;5.206,75;814,50
08.01.2020 03:45;08.01.2020 04:00;13.079,00;5.290,50;774,75
08.01.2020 04:00;08.01.2020 04:15;13.175,75;5.437,75;621,00
08.01.2020 04:15;08.01.2020 04:30;13.268,00;5.527,00;604,50
08.01.2020 04:30;08.01.2020 04:45;13.387,50;5.640,00;613,75
08.01.2020 04:45;08.01.2020 05:00;13.533,00;5.748,00;637,50
08.01.2020 05:00;08.01.2020 05:15;13.815,50;6.019,25;845,50
08.01.2020 05:15;08.01.2020 05:30;13.948,50;6.193,00;833,25
08.01.2020 05:30;08.01.2020 05:45;14.193,75;6.461,25;761,00
08.01.2020 05:45;08.01.2020 06:00;14.546,75;6.842,50;495,50
08.01.2020 06:00;08.01.2020 06:15;15.234,50;7.464,00;351,00
08.01.2020 06:15;08.01.2020 06:30;15.867,50;8.128,50;129,75
08.01.2020 06:30;08.01.2020 06:45;16.305,75;8.578,50;81,50
08.01.2020 06:45;08.01.2020 07:00;16.744,50;9.052,50;117,75
08.01.2020 07:00;08.01.2020 07:15;17.216,00;9.507,75;21,00
08.01.2020 07:15;08.01.2020 07:30;17.527,50;9.719,75;17,25
08.01.2020 07:30;08.01.2020 07:45;17.771,50;9.887,50;3,00
08.01.2020 07:45;08.01.2020 08:00;18.023,75;10.079,00;2,25
08.01.2020 08:00;08.01.2020 08:15;18.288,25;10.378,50;28,25
08.01.2020 08:15;08.01.2020 08:30;18.389,00;10.551,75;28,75
08.01.2020 08:30;08.01.2020 08:45;18.395,50;10.579,75;28,00
08.01.2020 08:45;08.01.2020 09:00;18.379,25;10.576,50;27,50
08.01.2020 09:00;08.01.2020 09:15;18.252,00;10.392,50;14,00
08.01.2020 09:15;08.01.2020 09:30;18.329,00;10.397,75;13,50
08.01.2020 09:30;08.01.2020 09:45;18.391,00;10.383,25;13,50
08.01.2020 09:45;08.01.2020 10:00;18.457,75;10.344,50;14,00
08.01.2020 10:00;08.01.2020 10:15;18.554,00;10.447,25;14,50
08.01.2020 10:15;08.01.2020 10:30;18.609,75;10.497,75;14,50
08.01.2020 10:30;08.01.2020 10:45;18.645,25;10.555,25;14,50
08.01.2020 10:45;08.01.2020 11:00;18.654,00;10.578,50;14,50
08.01.2020 11:00;08.01.2020 11:15;18.609,00;10.543,25;14,00
08.01.2020 11:15;08.01.2020 11:30;18.654,75;10.619,50;14,00
08.01.2020 11:30;08.01.2020 11:45;18.724,75;10.757,25;13,75
08.01.2020 11:45;08.01.2020 12:00;18.719,50;10.911,00;34,25
08.01.2020 12:00;08.01.2020 12:15;18.576,25;10.855,50;22,75
08.01.2020 12:15;08.01.2020 12:30;18.582,00;10.965,00;23,75
08.01.2020 12:30;08.01.2020 12:45;18.591,25;11.087,25;23,75
08.01.2020 12:45;08.01.2020 13:00;18.553,25;11.234,00;24,00
08.01.2020 13:00;08.01.2020 13:15;18.559,25;11.399,50;40,00
08.01.2020 13:15;08.01.2020 13:30;18.519,50;11.565,25;56,50
08.01.2020 13:30;08.01.2020 13:45;18.367,75;11.469,00;53,25
08.01.2020 13:45;08.01.2020 14:00;18.180,75;11.473,75;53,00
08.01.2020 14:00;08.01.2020 14:15;18.217,75;11.727,00;81,75
08.01.2020 14:15;08.01.2020 14:30;18.134,00;11.857,75;81,75
