Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
04.01.2018 17:45;04.01.2018 18:00;18.065,25;13.969,75;20,00
04.01.2018 18:00;04.01.2018 18:15;17.924,00;13.689,75;1,00
04.01.2018 18:15;04.01.2018 18:30;17.819,50;13.445,75;58,25
04.01.2018 18:30;04.01.2018 18:45;17.807,50;13.303,50;147,50
04.01.2018 18:45;04.01.2018 19:00;17.708,50;13.135,25;148,50
04.01.2018 19:00;04.01.2018 19:15;17.651,00;12.966,00;88,25
04.01.2018 19:15;04.01.2018 19:30;17.377,25;12.544,50;299,50
04.01.2018 19:30;04.01.2018 19:45;17.247,75;12.213,00;279,75
04.01.2018 19:45;04.01.2018 20:00;17.155,25;11.995,75;404,25
04.01.2018 20:00;04.01.2018 20:15;16.974,25;11.656,00;287,00
04.01.2018 20:15;04.01.2018 20:30;16.637,00;11.080,50;309,50
04.01.2018 20:30;04.01.2018 20:45;16.487,50;10.751,00;346,25
04.01.2018 20:45;04.01.2018 21:00;16.225,75;10.398,25;465,75
04.01.2018 21:00;04.01.2018 21:15;16.166,75;10.214,25;262,50
04.01.2018 21:15;04.01.2018 21:30;15.982,75;9.898,25;266,00
04.01.2018 21:30;04.01.2018 21:45;15.762,25;9.536,50;425,50
04.01.2018 21:45;04.01.2018 22:00;15.674,00;9.290,00;566,75
04.01.2018 22:00;04.01.2018 22:15;15.692,50;9.374,00;471,50
04.01.2018 22:15;04.01.2018 22:30;15.479,00;8.945,75;730,25
04.01.2018 22:30;04.01.2018 22:45;15.274,75;8.522,75;867,25
04.01.2018 22:45;04.01.2018 23:00;14.987,25;7.977,75;1.089,50
04.01.2018 23:00;04.01.2018 23:15;14.763,00;7.645,25;996,25
04.01.2018 23:15;04.01.2018 23:30;14.451,75;7.189,00;1.062,50
04.01.2018 23:30;04.01.2018 23:45;14.215,25;6.791,50;1.264,25
04.01.2018 23:45;05.01.2018 00:00;13.998,50;6.333,25;1.379,25
05.01.2018 00:00;05.01.2018 00:15;13.634,25;5.675,25;1.204,50
05.01.2018 00:15;05.01.2018 00:30;13.483,75;5.192,00;1.308,50
05.01.2018 00:30;05.01.2018 00:45;13.354,50;4.843,00;1.381,75
05.01.2018 00:45;05.01.2018 01:00;13.227,75;4.538,25;1.434,50
05.01.2018 01:00;05.01.2018 01:15;13.020,00;4.227,50;1.313,50
05.01.2018 01:15;05.01.2018 01:30;12.904,25;3.958,25;1.428,00
05.01.2018 01:30;05.01.2018 01:45;12.835,00;3.748,50;1.491,00
05.01.2018 01:45;05.01.2018 02:00;12.769,25;3.638,25;1.545,25
05.01.2018 02:00;05.01.2018 02:15;12.763,25;3.551,25;1.503,25
05.01.2018 02:15;05.01.2018 02:30;12.759,00;3.494,25;1.424,00
05.01.2018 02:30;05.01.2018 02:45;12.781,00;3.470,25;1.339,25
05.01.2018 02:45;05.01.2018 03:00;12.800,75;3.479,50;1.348,50
05.01.2018 03:00;05.01.2018 03:15;12.816,50;3.465,75;1.437,50
05.01.2018 03:15;05.01.2018 03:30;12.821,25;3.583,50;1.424,50
05.01.2018 03:30;05.01.2018 03:45;12.770,00;3.441,75;1.428,75
05.01.2018 03:45;05.01.2018 04:00;12.904,50;3.529,25;1.369,75
05.01.2018 04:00;05.01.2018 04:15;12.966,25;3.594,00;1.539,75
05.01.2018 04:15;05.01.2018 04:30;13.028,50;3.789,50;1.496,50
05.01.2018 04:30;05.01.2018 04:45;13.148,50;4.021,50;1.375,50
05.01.2018 04:45;05.01.2018 05:00;13.236,50;4.276,50;1.190,25
05.01.2018 05:00;05.01.2018 05:15;13.442,50;4.612,00;1.093,00
05.01.2018 05:15;05.01.2018 05:30;13.548,50;4.790,25;1.252,75
05.01.2018 05:30;05.01.2018 05:45;13.709,25;4.985,75;1.259,75
05.01.2018 05:45;05.01.2018 06:00;14.038,50;5.437,75;1.145,00
05.01.2018 06:00;05.01.2018 06:15;14.534,50;5.852,00;895,50
05.01.2018 06:15;05.01.2018 06:30;14.879,75;6.216,25;664,75
05.01.2018 06:30;05.01.2018 06:45;15.367,50;6.864,00;438,25
05.01.2018 06:45;05.01.2018 07:00;15.818,50;7.444,50;374,25
05.01.2018 07:00;05.01.2018 07:15;16.232,00;7.895,75;502,00
05.01.2018 07:15;05.01.2018 07:30;16.529,00;8.280,75;271,25
05.01.2018 07:30;05.01.2018 07:45;16.787,25;8.670,00;200,25
05.01.2018 07:45;05.01.2018 08:00;17.019,00;8.917,00;133,00
05.01.2018 08:00;05.01.2018 08:15;17.288,75;9.313,00;94,25
05.01.2018 08:15;05.01.2018 08:30;17.322,75;9.509,00;97,75
05.01.2018 08:30;05.01.2018 08:45;17.422,50;9.773,50;54,25
05.01.2018 08:45;05.01.2018 09:00;17.464,50;9.902,25;63,75
05.01.2018 09:00;05.01.2018 09:15;17.556,75;9.986,75;109,25
05.01.2018 09:15;05.01.2018 09:30;17.536,00;9.965,50;217,00
05.01.2018 09:30;05.01.2018 09:45;17.621,00;10.144,75;117,25
05.01.2018 09:45;05.01.2018 10:00;17.678,25;10.259,25;129,75
05.01.2018 10:00;05.01.2018 10:15;17.772,75;10.344,75;333,75
05.01.2018 10:15;05.01.2018 10:30;17.777,50;10.407,25;260,50
05.01.2018 10:30;05.01.2018 10:45;17.858,50;10.574,50;209,50
05.01.2018 10:45;05.01.2018 11:00;17.925,25;10.678,00;185,75
05.01.2018 11:00;05.01.2018 11:15;18.035,50;10.848,25;260,25
05.01.2018 11:15;05.01.2018 11:30;18.067,75;10.923,25;149,25
05.01.2018 11:30;05.01.2018 11:45;18.167,75;11.153,00;82,25
05.01.2018 11:45;05.01.2018 12:00;18.158,75;11.240,75;62,75
05.01.2018 12:00;05.01.2018 12:15;18.076,00;11.405,00;33,00
05.01.2018 12:15;05.01.2018 12:30;18.040,75;11.693,50;38,75
05.01.2018 12:30;05.01.2018 12:45;17.984,50;11.927,75;3,75
05.01.2018 12:45;05.01.2018 13:00;17.832,00;12.042,75;3,75
05.01.2018 13:00;05.01.2018 13:15;17.794,50;12.322,50;3,75
05.01.2018 13:15;05.01.2018 13:30;17.626,25;12.479,25;3,75
05.01.2018 13:30;05.01.2018 13:45;17.471,75;12.642,25;2,00
05.01.2018 13:45;05.01.2018 14:00;17.320,75;12.756,00;0,25
05.01.2018 14:00;05.01.2018 14:15;17.217,75;12.926,25;0,50
05.01.2018 14:15;05.01.2018 14:30;17.163,00;13.125,50;2,25
05.01.2018 14:30;05.01.2018 14:45;17.032,00;13.269,75;2,00
05.01.2018 14:45;05.01.2018 15:00;16.871,25;13.425,00;1,25
05.01.2018 15:00;05.01.2018 15:15;16.852,50;13.595,75;1,25
05.01.2018 15:15;05.01.2018 15:30;16.760,75;13.695,75;4,75
05.01.2018 15:30;05.01.2018 15:45;16.713,00;13.747,75;17,50
05.01.2018 15:45;05.01.2018 16:00;16.610,00;13.735,00;17,25
05.01.2018 16:00;05.01.2018 16:15;16.693,25;13.939,25;71,00
05.01.2018 16:15;05.01.2018 16:30;16.736,00;14.078,50;33,50
05.01.2018 16:30;05.01.2018 16:45;16.929,25;14.324,25;17,00
05.01.2018 16:45;05.01.2018 17:00;17.148,50;14.572,75;1,00
05.01.2018 17:00;05.01.2018 17:15;17.344,50;14.831,50;1,50
05.01.2018 17:15;05.01.2018 17:30;17.407,50;14.916,25;1,50
05.01.2018 17:30;05.01.2018 17:45;17.430,75;14.933,75;0,75
05.01.2018 17:45;05.01.2018 18:00;17.468,75;14.955,75;0,75
05.01.2018 18:00;05.01.2018 18:15;17.331,25;14.815,25;1,75
05.01.2018 18:15;05.01.2018 18:30;17.329,50;14.756,25;1,25
05.01.2018 18:30;05.01.2018 18:45;17.317,00;14.735,50;0,00
05.01.2018 18:45;05.01.2018 19:00;17.178,50;14.550,75;0,00
05.01.2018 19:00;05.01.2018 19:15;17.072,25;14.431,50;0,00
05.01.2018 19:15;05.01.2018 19:30;16.759,75;14.067,50;0,00
05.01.2018 19:30;05.01.2018 19:45;16.604,75;13.861,25;9,00
05.01.2018 19:45;05.01.2018 20:00;16.378,00;13.665,75;30,00
05.01.2018 20:00;05.01.2018 20:15;16.131,75;13.473,75;19,75
05.01.2018 20:15;05.01.2018 20:30;15.804,00;13.162,75;3,75
05.01.2018 20:30;05.01.2018 20:45;15.495,50;12.823,00;30,25
05.01.2018 20:45;05.01.2018 21:00;15.223,75;12.501,75;52,75
05.01.2018 21:00;05.01.2018 21:15;15.036,00;12.303,25;138,00
05.01.2018 21:15;05.01.2018 21:30;14.824,75;12.081,50;125,75
05.01.2018 21:30;05.01.2018 21:45;14.740,50;11.937,25;111,75
05.01.2018 21:45;05.01.2018 22:00;14.532,50;11.625,50;302,75
05.01.2018 22:00;05.01.2018 22:15;14.584,50;11.641,50;93,00
05.01.2018 22:15;05.01.2018 22:30;14.454,75;11.466,75;96,25
05.01.2018 22:30;05.01.2018 22:45;14.247,50;11.219,50;221,75
05.01.2018 22:45;05.01.2018 23:00;14.015,75;10.984,00;353,25
05.01.2018 23:00;05.01.2018 23:15;13.839,75;10.785,50;493,00
05.01.2018 23:15;05.01.2018 23:30;13.617,75;10.507,25;614,75
05.01.2018 23:30;05.01.2018 23:45;13.337,75;10.172,25;677,25
05.01.2018 23:45;06.01.2018 00:00;13.099,00;9.922,25;838,25
06.01.2018 00:00;06.01.2018 00:15;12.927,00;9.702,50;845,50
06.01.2018 00:15;06.01.2018 00:30;12.686,50;9.435,75;901,00
06.01.2018 00:30;06.01.2018 00:45;12.503,50;9.209,50;976,00
06.01.2018 00:45;06.01.2018 01:00;12.331,50;9.013,50;1.098,25
06.01.2018 01:00;06.01.2018 01:15;12.175,25;8.818,50;1.126,25
06.01.2018 01:15;06.01.2018 01:30;12.034,50;8.681,75;1.208,75
06.01.2018 01:30;06.01.2018 01:45;11.955,50;8.599,75;1.302,75
06.01.2018 01:45;06.01.2018 02:00;11.875,25;8.587,25;1.360,25
06.01.2018 02:00;06.01.2018 02:15;11.751,25;8.452,00;1.280,50
06.01.2018 02:15;06.01.2018 02:30;11.723,25;8.492,25;1.246,25
06.01.2018 02:30;06.01.2018 02:45;11.641,25;8.436,25;1.282,75
06.01.2018 02:45;06.01.2018 03:00;11.673,50;8.435,50;1.320,50
06.01.2018 03:00;06.01.2018 03:15;11.699,00;8.434,50;1.333,50
06.01.2018 03:15;06.01.2018 03:30;11.649,75;8.384,50;1.319,00
06.01.2018 03:30;06.01.2018 03:45;11.646,50;8.444,00;1.315,25
06.01.2018 03:45;06.01.2018 04:00;11.621,75;8.451,50;1.349,75
06.01.2018 04:00;06.01.2018 04:15;11.704,50;8.601,50;1.453,75
06.01.2018 04:15;06.01.2018 04:30;11.685,00;8.658,00;1.450,25
06.01.2018 04:30;06.01.2018 04:45;11.725,00;8.764,50;1.392,75
06.01.2018 04:45;06.01.2018 05:00;11.702,50;8.762,75;1.384,75
06.01.2018 05:00;06.01.2018 05:15;11.783,00;8.868,00;1.129,25
06.01.2018 05:15;06.01.2018 05:30;11.717,75;8.809,25;1.128,50
06.01.2018 05:30;06.01.2018 05:45;11.625,50;8.785,00;1.126,25
06.01.2018 05:45;06.01.2018 06:00;11.550,75;8.772,75;1.082,50
06.01.2018 06:00;06.01.2018 06:15;11.562,00;8.815,25;1.031,50
06.01.2018 06:15;06.01.2018 06:30;11.679,50;8.983,25;984,25
06.01.2018 06:30;06.01.2018 06:45;11.779,50;9.176,25;847,00
06.01.2018 06:45;06.01.2018 07:00;11.947,25;9.423,50;681,00
06.01.2018 07:00;06.01.2018 07:15;12.264,75;9.774,50;359,25
06.01.2018 07:15;06.01.2018 07:30;12.397,50;9.952,25;322,75
06.01.2018 07:30;06.01.2018 07:45;12.483,75;10.117,25;169,50
06.01.2018 07:45;06.01.2018 08:00;12.661,50;10.324,00;109,25
06.01.2018 08:00;06.01.2018 08:15;12.913,00;10.640,25;193,00
06.01.2018 08:15;06.01.2018 08:30;13.044,75;10.842,00;183,75
06.01.2018 08:30;06.01.2018 08:45;13.207,00;11.028,75;138,25
06.01.2018 08:45;06.01.2018 09:00;13.387,00;11.187,00;135,00
06.01.2018 09:00;06.01.2018 09:15;13.606,25;11.361,00;212,25
06.01.2018 09:15;06.01.2018 09:30;13.848,25;11.554,75;147,25
06.01.2018 09:30;06.01.2018 09:45;13.999,00;11.691,25;137,00
06.01.2018 09:45;06.01.2018 10:00;14.105,50;11.762,00;142,50
06.01.2018 10:00;06.01.2018 10:15;14.259,00;11.833,00;132,25
06.01.2018 10:15;06.01.2018 10:30;14.333,75;11.870,25;116,25
06.01.2018 10:30;06.01.2018 10:45;14.404,25;11.925,50;104,25
06.01.2018 10:45;06.01.2018 11:00;14.486,00;11.989,00;113,25
06.01.2018 11:00;06.01.2018 11:15;14.634,25;12.156,00;93,75
06.01.2018 11:15;06.01.2018 11:30;14.746,50;12.259,50;56,25
06.01.2018 11:30;06.01.2018 11:45;14.918,75;12.441,50;28,75
06.01.2018 11:45;06.01.2018 12:00;14.900,25;12.393,50;34,50
06.01.2018 12:00;06.01.2018 12:15;14.861,50;12.401,50;32,75
06.01.2018 12:15;06.01.2018 12:30;14.851,25;12.481,00;35,00
06.01.2018 12:30;06.01.2018 12:45;14.725,00;12.423,50;23,75
06.01.2018 12:45;06.01.2018 13:00;14.642,00;12.408,75;29,50
06.01.2018 13:00;06.01.2018 13:15;14.552,75;12.413,25;71,00
06.01.2018 13:15;06.01.2018 13:30;14.463,00;12.406,00;74,25
06.01.2018 13:30;06.01.2018 13:45;14.358,75;12.417,25;48,25
06.01.2018 13:45;06.01.2018 14:00;14.202,25;12.392,25;51,25
06.01.2018 14:00;06.01.2018 14:15;14.026,50;12.364,75;102,75
06.01.2018 14:15;06.01.2018 14:30;14.004,50;12.440,25;111,75
06.01.2018 14:30;06.01.2018 14:45;14.004,00;12.530,00;53,50
06.01.2018 14:45;06.01.2018 15:00;13.918,25;12.600,50;33,25
06.01.2018 15:00;06.01.2018 15:15;13.893,50;12.739,00;120,00
06.01.2018 15:15;06.01.2018 15:30;13.912,50;12.875,25;114,25
06.01.2018 15:30;06.01.2018 15:45;13.965,25;13.023,75;50,25
06.01.2018 15:45;06.01.2018 16:00;14.003,00;13.140,50;49,75
06.01.2018 16:00;06.01.2018 16:15;14.089,00;13.252,50;195,50
06.01.2018 16:15;06.01.2018 16:30;14.218,00;13.254,00;167,25
06.01.2018 16:30;06.01.2018 16:45;14.511,50;13.417,75;137,75
06.01.2018 16:45;06.01.2018 17:00;14.775,25;13.573,25;79,75
06.01.2018 17:00;06.01.2018 17:15;15.079,00;13.776,25;54,25
06.01.2018 17:15;06.01.2018 17:30;15.199,25;13.820,50;35,75
06.01.2018 17:30;06.01.2018 17:45;15.327,25;13.870,50;30,25
06.01.2018 17:45;06.01.2018 18:00;15.447,25;13.864,25;33,25
06.01.2018 18:00;06.01.2018 18:15;15.571,00;13.879,75;15,00
06.01.2018 18:15;06.01.2018 18:30;15.533,00;13.820,25;15,00
06.01.2018 18:30;06.01.2018 18:45;15.500,25;13.732,75;29,25
06.01.2018 18:45;06.01.2018 19:00;15.442,75;13.634,25;69,00
06.01.2018 19:00;06.01.2018 19:15;15.379,50;13.536,75;54,25
06.01.2018 19:15;06.01.2018 19:30;15.219,00;13.302,25;54,25
06.01.2018 19:30;06.01.2018 19:45;15.032,25;12.985,00;54,50
06.01.2018 19:45;06.01.2018 20:00;14.822,50;12.678,75;87,75
06.01.2018 20:00;06.01.2018 20:15;14.608,75;12.326,25;81,00
06.01.2018 20:15;06.01.2018 20:30;14.247,25;11.869,25;139,75
06.01.2018 20:30;06.01.2018 20:45;14.016,00;11.584,75;177,00
06.01.2018 20:45;06.01.2018 21:00;13.921,50;11.388,75;221,00
06.01.2018 21:00;06.01.2018 21:15;13.831,25;11.245,25;156,75
06.01.2018 21:15;06.01.2018 21:30;13.648,25;11.014,75;179,00
06.01.2018 21:30;06.01.2018 21:45;13.535,00;10.821,00;297,50
06.01.2018 21:45;06.01.2018 22:00;13.411,00;10.544,00;493,00
06.01.2018 22:00;06.01.2018 22:15;13.675,75;10.733,75;124,00
06.01.2018 22:15;06.01.2018 22:30;13.546,50;10.535,00;150,50
06.01.2018 22:30;06.01.2018 22:45;13.378,75;10.284,00;88,75
06.01.2018 22:45;06.01.2018 23:00;13.131,50;10.003,25;193,00
06.01.2018 23:00;06.01.2018 23:15;12.958,00;9.801,50;107,25
06.01.2018 23:15;06.01.2018 23:30;12.694,75;9.502,50;204,00
06.01.2018 23:30;06.01.2018 23:45;12.473,50;9.219,25;357,50
06.01.2018 23:45;07.01.2018 00:00;12.213,50;8.899,00;482,25
07.01.2018 00:00;07.01.2018 00:15;11.962,50;8.612,75;320,75
07.01.2018 00:15;07.01.2018 00:30;11.717,50;8.336,00;462,00
07.01.2018 00:30;07.01.2018 00:45;11.571,50;8.132,50;570,75
07.01.2018 00:45;07.01.2018 01:00;11.455,00;7.942,50;606,25
07.01.2018 01:00;07.01.2018 01:15;11.393,75;7.836,75;619,50
07.01.2018 01:15;07.01.2018 01:30;11.198,00;7.574,75;698,25
07.01.2018 01:30;07.01.2018 01:45;11.084,50;7.409,25;790,75
07.01.2018 01:45;07.01.2018 02:00;11.073,50;7.315,50;838,75
07.01.2018 02:00;07.01.2018 02:15;11.026,00;7.211,50;947,25
07.01.2018 02:15;07.01.2018 02:30;10.963,00;7.095,00;1.020,75
07.01.2018 02:30;07.01.2018 02:45;10.919,25;6.995,75;1.102,25
07.01.2018 02:45;07.01.2018 03:00;10.896,50;6.945,25;1.236,75
07.01.2018 03:00;07.01.2018 03:15;10.883,25;6.930,75;1.376,00
07.01.2018 03:15;07.01.2018 03:30;10.882,50;6.955,00;1.398,75
07.01.2018 03:30;07.01.2018 03:45;10.871,75;6.973,75;1.419,00
07.01.2018 03:45;07.01.2018 04:00;10.891,25;7.036,50;1.410,75
07.01.2018 04:00;07.01.2018 04:15;10.910,00;7.074,00;1.416,00
07.01.2018 04:15;07.01.2018 04:30;10.955,75;7.179,00;1.440,00
07.01.2018 04:30;07.01.2018 04:45;10.931,00;7.195,75;1.372,00
07.01.2018 04:45;07.01.2018 05:00;10.877,75;7.168,75;1.376,75
07.01.2018 05:00;07.01.2018 05:15;10.913,00;7.231,00;1.283,75
07.01.2018 05:15;07.01.2018 05:30;10.839,50;7.109,75;1.370,25
07.01.2018 05:30;07.01.2018 05:45;10.786,50;7.021,75;1.423,75
07.01.2018 05:45;07.01.2018 06:00;10.684,25;6.894,50;1.458,50
07.01.2018 06:00;07.01.2018 06:15;10.552,50;6.682,25;1.553,50
07.01.2018 06:15;07.01.2018 06:30;10.568,50;6.664,25;1.491,75
07.01.2018 06:30;07.01.2018 06:45;10.599,25;6.669,25;1.496,75
07.01.2018 06:45;07.01.2018 07:00;10.651,00;6.669,75;1.482,00
07.01.2018 07:00;07.01.2018 07:15;10.851,75;6.846,75;1.423,00
07.01.2018 07:15;07.01.2018 07:30;10.989,75;6.947,75;1.384,75
07.01.2018 07:30;07.01.2018 07:45;11.164,75;7.081,50;1.317,25
07.01.2018 07:45;07.01.2018 08:00;11.363,00;7.275,25;1.102,50
07.01.2018 08:00;07.01.2018 08:15;11.654,25;7.577,50;679,00
07.01.2018 08:15;07.01.2018 08:30;11.800,00;7.757,50;441,25
07.01.2018 08:30;07.01.2018 08:45;11.971,25;7.907,50;252,75
07.01.2018 08:45;07.01.2018 09:00;12.218,00;8.119,75;227,00
07.01.2018 09:00;07.01.2018 09:15;12.507,75;8.386,50;265,75
07.01.2018 09:15;07.01.2018 09:30;12.797,75;8.652,00;170,50
07.01.2018 09:30;07.01.2018 09:45;12.984,75;8.843,75;152,50
07.01.2018 09:45;07.01.2018 10:00;13.256,25;9.106,00;103,75
07.01.2018 10:00;07.01.2018 10:15;13.370,50;9.149,50;86,00
07.01.2018 10:15;07.01.2018 10:30;13.499,00;9.240,25;55,75
07.01.2018 10:30;07.01.2018 10:45;13.668,00;9.384,00;58,75
07.01.2018 10:45;07.01.2018 11:00;13.932,00;9.585,50;167,50
07.01.2018 11:00;07.01.2018 11:15;14.106,25;9.728,50;91,50
07.01.2018 11:15;07.01.2018 11:30;14.356,25;9.949,25;59,00
07.01.2018 11:30;07.01.2018 11:45;14.494,25;10.072,25;46,50
07.01.2018 11:45;07.01.2018 12:00;14.535,25;10.095,75;49,50
07.01.2018 12:00;07.01.2018 12:15;14.492,00;9.996,50;30,50
07.01.2018 12:15;07.01.2018 12:30;14.410,00;9.858,00;62,50
07.01.2018 12:30;07.01.2018 12:45;14.365,50;9.773,50;92,50
07.01.2018 12:45;07.01.2018 13:00;14.262,25;9.674,75;176,75
07.01.2018 13:00;07.01.2018 13:15;14.259,50;9.682,75;295,00
07.01.2018 13:15;07.01.2018 13:30;14.094,00;9.507,75;258,25
07.01.2018 13:30;07.01.2018 13:45;14.041,25;9.524,25;256,50
07.01.2018 13:45;07.01.2018 14:00;13.859,50;9.405,25;271,50
07.01.2018 14:00;07.01.2018 14:15;13.757,25;9.393,75;205,00
07.01.2018 14:15;07.01.2018 14:30;13.626,00;9.324,75;198,25
07.01.2018 14:30;07.01.2018 14:45;13.613,00;9.407,00;185,25
07.01.2018 14:45;07.01.2018 15:00;13.522,25;9.394,50;181,75
07.01.2018 15:00;07.01.2018 15:15;13.584,75;9.504,25;81,50
07.01.2018 15:15;07.01.2018 15:30;13.539,00;9.536,50;84,50
07.01.2018 15:30;07.01.2018 15:45;13.512,50;9.549,50;86,00
07.01.2018 15:45;07.01.2018 16:00;13.594,75;9.604,00;71,75
07.01.2018 16:00;07.01.2018 16:15;13.759,50;9.746,50;74,00
07.01.2018 16:15;07.01.2018 16:30;13.869,75;9.772,75;70,25
07.01.2018 16:30;07.01.2018 16:45;14.179,50;9.978,00;72,25
07.01.2018 16:45;07.01.2018 17:00;14.613,50;10.257,00;60,00
07.01.2018 17:00;07.01.2018 17:15;14.978,50;10.534,25;8,00
07.01.2018 17:15;07.01.2018 17:30;15.186,75;10.661,25;0,75
07.01.2018 17:30;07.01.2018 17:45;15.370,75;10.827,50;0,75
07.01.2018 17:45;07.01.2018 18:00;15.441,75;10.892,50;0,75
07.01.2018 18:00;07.01.2018 18:15;15.523,25;10.948,25;0,75
07.01.2018 18:15;07.01.2018 18:30;15.603,75;10.978,00;3,50
07.01.2018 18:30;07.01.2018 18:45;15.627,00;10.984,00;61,50
07.01.2018 18:45;07.01.2018 19:00;15.560,00;10.895,75;63,25
07.01.2018 19:00;07.01.2018 19:15;15.419,50;10.736,00;59,00
07.01.2018 19:15;07.01.2018 19:30;15.255,25;10.574,25;64,25
07.01.2018 19:30;07.01.2018 19:45;15.100,75;10.445,00;82,00
07.01.2018 19:45;07.01.2018 20:00;14.901,25;10.270,75;99,50
07.01.2018 20:00;07.01.2018 20:15;14.842,50;10.221,25;94,75
07.01.2018 20:15;07.01.2018 20:30;14.567,75;9.976,00;99,25
07.01.2018 20:30;07.01.2018 20:45;14.394,25;9.821,25;95,25
07.01.2018 20:45;07.01.2018 21:00;14.238,75;9.688,25;98,50
07.01.2018 21:00;07.01.2018 21:15;14.177,75;9.646,75;99,50
07.01.2018 21:15;07.01.2018 21:30;14.067,50;9.529,75;153,25
07.01.2018 21:30;07.01.2018 21:45;14.041,00;9.549,00;161,00
07.01.2018 21:45;07.01.2018 22:00;14.035,25;9.551,25;167,00
07.01.2018 22:00;07.01.2018 22:15;14.324,50;9.941,75;264,00
07.01.2018 22:15;07.01.2018 22:30;14.164,25;9.803,50;263,75
07.01.2018 22:30;07.01.2018 22:45;13.942,75;9.581,00;303,75
07.01.2018 22:45;07.01.2018 23:00;13.710,00;9.360,50;387,75
07.01.2018 23:00;07.01.2018 23:15;13.631,25;9.291,25;433,50
07.01.2018 23:15;07.01.2018 23:30;13.382,00;9.010,25;438,75
07.01.2018 23:30;07.01.2018 23:45;13.077,50;8.723,50;447,25
07.01.2018 23:45;08.01.2018 00:00;12.875,00;8.537,50;595,25
08.01.2018 00:00;08.01.2018 00:15;12.626,00;8.259,25;670,75
08.01.2018 00:15;08.01.2018 00:30;12.489,00;8.129,75;808,50
08.01.2018 00:30;08.01.2018 00:45;12.384,25;8.044,50;961,75
08.01.2018 00:45;08.01.2018 01:00;12.312,75;7.963,25;1.056,75
08.01.2018 01:00;08.01.2018 01:15;12.094,25;7.731,00;1.144,75
08.01.2018 01:15;08.01.2018 01:30;12.050,75;7.663,00;1.262,00
08.01.2018 01:30;08.01.2018 01:45;12.048,75;7.659,75;1.304,50
08.01.2018 01:45;08.01.2018 02:00;11.949,50;7.526,00;1.345,00
08.01.2018 02:00;08.01.2018 02:15;11.931,00;7.473,75;1.292,75
08.01.2018 02:15;08.01.2018 02:30;11.891,75;7.403,25;1.296,00
08.01.2018 02:30;08.01.2018 02:45;11.944,50;7.432,50;1.277,75
08.01.2018 02:45;08.01.2018 03:00;11.908,75;7.422,00;1.280,75
08.01.2018 03:00;08.01.2018 03:15;12.019,75;7.540,00;1.305,00
08.01.2018 03:15;08.01.2018 03:30;12.014,75;7.512,00;1.265,25
08.01.2018 03:30;08.01.2018 03:45;12.112,00;7.637,00;1.263,75
08.01.2018 03:45;08.01.2018 04:00;12.138,75;7.634,00;1.283,50
08.01.2018 04:00;08.01.2018 04:15;12.257,00;7.805,00;912,75
08.01.2018 04:15;08.01.2018 04:30;12.315,25;7.890,25;869,50
08.01.2018 04:30;08.01.2018 04:45;12.470,75;8.057,75;765,00
08.01.2018 04:45;08.01.2018 05:00;12.657,25;8.228,50;726,50
08.01.2018 05:00;08.01.2018 05:15;13.105,75;8.639,25;678,75
08.01.2018 05:15;08.01.2018 05:30;13.312,25;8.825,00;657,75
08.01.2018 05:30;08.01.2018 05:45;13.681,50;9.185,25;501,75
08.01.2018 05:45;08.01.2018 06:00;14.098,50;9.572,75;397,25
08.01.2018 06:00;08.01.2018 06:15;14.859,75;10.181,00;386,25
08.01.2018 06:15;08.01.2018 06:30;15.479,00;10.723,50;139,00
08.01.2018 06:30;08.01.2018 06:45;16.108,25;11.288,00;25,00
08.01.2018 06:45;08.01.2018 07:00;16.476,00;11.606,50;0,50
08.01.2018 07:00;08.01.2018 07:15;17.028,50;12.098,75;0,25
08.01.2018 07:15;08.01.2018 07:30;17.382,50;12.387,25;6,75
08.01.2018 07:30;08.01.2018 07:45;17.702,50;12.706,25;14,75
08.01.2018 07:45;08.01.2018 08:00;17.975,50;12.922,00;13,50
08.01.2018 08:00;08.01.2018 08:15;18.245,00;13.163,50;4,75
08.01.2018 08:15;08.01.2018 08:30;18.297,50;13.269,75;0,00
08.01.2018 08:30;08.01.2018 08:45;18.365,75;13.256,50;0,00
08.01.2018 08:45;08.01.2018 09:00;18.430,25;13.250,25;0,00
08.01.2018 09:00;08.01.2018 09:15;18.352,25;13.050,50;0,25
08.01.2018 09:15;08.01.2018 09:30;18.367,75;12.982,00;1,00
08.01.2018 09:30;08.01.2018 09:45;18.500,50;13.065,75;1,00
08.01.2018 09:45;08.01.2018 10:00;18.497,75;12.918,25;1,00
08.01.2018 10:00;08.01.2018 10:15;18.510,25;12.762,00;1,00
08.01.2018 10:15;08.01.2018 10:30;18.509,75;12.673,25;1,00
08.01.2018 10:30;08.01.2018 10:45;18.557,75;12.618,75;1,25
08.01.2018 10:45;08.01.2018 11:00;18.621,25;12.597,25;1,25
08.01.2018 11:00;08.01.2018 11:15;18.617,50;12.533,75;1,25
08.01.2018 11:15;08.01.2018 11:30;18.677,75;12.519,50;1,25
08.01.2018 11:30;08.01.2018 11:45;18.730,25;12.538,50;5,50
08.01.2018 11:45;08.01.2018 12:00;18.716,25;12.460,00;16,25
