Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
04.01.2017 19:00;04.01.2017 19:15;17.959,00;11.733,75;85,00
04.01.2017 19:15;04.01.2017 19:30;17.782,50;11.560,25;234,25
04.01.2017 19:30;04.01.2017 19:45;17.701,75;11.541,75;202,00
04.01.2017 19:45;04.01.2017 20:00;17.600,50;11.511,75;204,25
04.01.2017 20:00;04.01.2017 20:15;17.196,00;11.171,00;247,50
04.01.2017 20:15;04.01.2017 20:30;16.892,00;10.942,00;220,50
04.01.2017 20:30;04.01.2017 20:45;16.635,00;10.842,00;253,75
04.01.2017 20:45;04.01.2017 21:00;16.378,00;10.647,75;334,75
04.01.2017 21:00;04.01.2017 21:15;16.284,75;10.591,50;335,50
04.01.2017 21:15;04.01.2017 21:30;16.145,75;10.405,00;290,25
04.01.2017 21:30;04.01.2017 21:45;15.944,00;10.212,50;252,25
04.01.2017 21:45;04.01.2017 22:00;15.824,00;10.183,00;275,75
04.01.2017 22:00;04.01.2017 22:15;15.897,25;10.374,75;163,00
04.01.2017 22:15;04.01.2017 22:30;15.778,75;10.354,00;227,75
04.01.2017 22:30;04.01.2017 22:45;15.403,75;10.081,50;347,25
04.01.2017 22:45;04.01.2017 23:00;15.114,75;9.877,00;412,00
04.01.2017 23:00;04.01.2017 23:15;14.920,50;9.724,50;219,75
04.01.2017 23:15;04.01.2017 23:30;14.659,00;9.524,25;252,25
04.01.2017 23:30;04.01.2017 23:45;14.416,50;9.241,25;350,50
04.01.2017 23:45;05.01.2017 00:00;14.229,25;9.066,75;457,25
05.01.2017 00:00;05.01.2017 00:15;13.820,75;8.839,25;358,00
05.01.2017 00:15;05.01.2017 00:30;13.594,75;8.672,50;411,50
05.01.2017 00:30;05.01.2017 00:45;13.358,75;8.543,50;508,50
05.01.2017 00:45;05.01.2017 01:00;13.216,75;8.518,75;564,25
05.01.2017 01:00;05.01.2017 01:15;13.115,75;8.537,75;363,50
05.01.2017 01:15;05.01.2017 01:30;13.002,00;8.492,50;473,75
05.01.2017 01:30;05.01.2017 01:45;12.951,25;8.477,75;493,75
05.01.2017 01:45;05.01.2017 02:00;12.858,00;8.452,25;509,25
05.01.2017 02:00;05.01.2017 02:15;12.752,50;8.397,75;729,00
05.01.2017 02:15;05.01.2017 02:30;12.648,25;8.299,75;823,50
05.01.2017 02:30;05.01.2017 02:45;12.663,75;8.359,50;828,50
05.01.2017 02:45;05.01.2017 03:00;12.652,75;8.435,75;879,00
05.01.2017 03:00;05.01.2017 03:15;12.633,50;8.478,25;945,50
05.01.2017 03:15;05.01.2017 03:30;12.739,75;8.630,50;910,25
05.01.2017 03:30;05.01.2017 03:45;12.817,50;8.755,50;922,00
05.01.2017 03:45;05.01.2017 04:00;12.787,25;8.801,75;907,50
05.01.2017 04:00;05.01.2017 04:15;12.969,25;9.026,75;727,75
05.01.2017 04:15;05.01.2017 04:30;13.049,00;9.126,75;668,50
05.01.2017 04:30;05.01.2017 04:45;13.091,00;9.168,75;664,25
05.01.2017 04:45;05.01.2017 05:00;13.176,25;9.320,75;728,75
05.01.2017 05:00;05.01.2017 05:15;13.404,00;9.618,75;670,75
05.01.2017 05:15;05.01.2017 05:30;13.551,50;9.763,50;710,50
05.01.2017 05:30;05.01.2017 05:45;13.733,50;10.004,00;726,50
05.01.2017 05:45;05.01.2017 06:00;13.982,50;10.363,00;592,00
05.01.2017 06:00;05.01.2017 06:15;14.381,75;10.872,75;541,50
05.01.2017 06:15;05.01.2017 06:30;14.803,00;11.349,00;307,50
05.01.2017 06:30;05.01.2017 06:45;15.240,50;11.792,50;268,75
05.01.2017 06:45;05.01.2017 07:00;15.648,25;12.244,25;176,75
05.01.2017 07:00;05.01.2017 07:15;15.941,75;12.526,75;500,75
05.01.2017 07:15;05.01.2017 07:30;16.369,75;12.965,50;177,50
05.01.2017 07:30;05.01.2017 07:45;16.717,25;13.354,50;22,75
05.01.2017 07:45;05.01.2017 08:00;17.021,25;13.713,75;32,25
05.01.2017 08:00;05.01.2017 08:15;17.166,75;13.851,75;42,00
05.01.2017 08:15;05.01.2017 08:30;17.254,75;13.923,75;60,25
05.01.2017 08:30;05.01.2017 08:45;17.299,00;14.009,75;55,75
05.01.2017 08:45;05.01.2017 09:00;17.290,50;14.011,50;101,25
05.01.2017 09:00;05.01.2017 09:15;17.389,50;14.056,75;43,00
05.01.2017 09:15;05.01.2017 09:30;17.480,00;14.086,00;14,50
05.01.2017 09:30;05.01.2017 09:45;17.519,50;14.113,25;47,75
05.01.2017 09:45;05.01.2017 10:00;17.478,25;13.959,25;70,25
05.01.2017 10:00;05.01.2017 10:15;17.645,50;14.069,25;0,50
05.01.2017 10:15;05.01.2017 10:30;17.681,75;14.011,50;0,50
05.01.2017 10:30;05.01.2017 10:45;17.735,00;13.955,50;0,50
05.01.2017 10:45;05.01.2017 11:00;17.739,00;13.856,75;0,75
05.01.2017 11:00;05.01.2017 11:15;17.753,00;13.788,75;39,50
05.01.2017 11:15;05.01.2017 11:30;17.795,00;13.777,75;69,75
05.01.2017 11:30;05.01.2017 11:45;17.871,00;13.779,75;79,25
05.01.2017 11:45;05.01.2017 12:00;17.817,25;13.662,00;126,50
05.01.2017 12:00;05.01.2017 12:15;17.867,50;13.677,00;134,75
05.01.2017 12:15;05.01.2017 12:30;17.902,25;13.727,00;97,50
05.01.2017 12:30;05.01.2017 12:45;17.817,50;13.654,50;70,75
05.01.2017 12:45;05.01.2017 13:00;17.774,25;13.736,25;71,00
05.01.2017 13:00;05.01.2017 13:15;17.778,75;13.938,25;69,75
05.01.2017 13:15;05.01.2017 13:30;17.643,00;13.865,00;27,00
05.01.2017 13:30;05.01.2017 13:45;17.588,75;13.909,00;0,50
05.01.2017 13:45;05.01.2017 14:00;17.413,25;13.874,50;3,25
05.01.2017 14:00;05.01.2017 14:15;17.439,50;14.041,75;3,25
05.01.2017 14:15;05.01.2017 14:30;17.409,00;14.184,00;2,50
05.01.2017 14:30;05.01.2017 14:45;17.363,75;14.325,00;2,25
05.01.2017 14:45;05.01.2017 15:00;17.290,25;14.389,75;2,50
05.01.2017 15:00;05.01.2017 15:15;17.285,50;14.451,25;2,25
05.01.2017 15:15;05.01.2017 15:30;17.222,75;14.516,00;1,75
05.01.2017 15:30;05.01.2017 15:45;17.208,75;14.660,00;1,00
05.01.2017 15:45;05.01.2017 16:00;17.176,00;14.723,50;1,50
05.01.2017 16:00;05.01.2017 16:15;17.197,00;14.882,75;0,50
05.01.2017 16:15;05.01.2017 16:30;17.230,00;14.978,75;0,50
05.01.2017 16:30;05.01.2017 16:45;17.459,25;15.246,50;0,00
05.01.2017 16:45;05.01.2017 17:00;17.806,25;15.651,25;0,25
05.01.2017 17:00;05.01.2017 17:15;18.106,25;15.975,00;0,00
05.01.2017 17:15;05.01.2017 17:30;18.308,25;16.165,00;0,25
05.01.2017 17:30;05.01.2017 17:45;18.367,50;16.218,00;0,00
05.01.2017 17:45;05.01.2017 18:00;18.371,00;16.245,00;0,25
05.01.2017 18:00;05.01.2017 18:15;18.258,50;16.160,50;0,00
05.01.2017 18:15;05.01.2017 18:30;18.233,75;16.193,50;0,25
05.01.2017 18:30;05.01.2017 18:45;18.193,75;16.187,75;0,00
05.01.2017 18:45;05.01.2017 19:00;18.143,25;16.199,50;0,25
05.01.2017 19:00;05.01.2017 19:15;18.045,50;16.154,50;0,00
05.01.2017 19:15;05.01.2017 19:30;17.926,25;16.076,75;0,25
05.01.2017 19:30;05.01.2017 19:45;17.799,75;15.990,75;0,25
05.01.2017 19:45;05.01.2017 20:00;17.665,75;15.880,75;0,50
05.01.2017 20:00;05.01.2017 20:15;17.358,75;15.606,75;0,25
05.01.2017 20:15;05.01.2017 20:30;17.060,25;15.367,00;1,25
05.01.2017 20:30;05.01.2017 20:45;16.774,75;15.104,50;2,50
05.01.2017 20:45;05.01.2017 21:00;16.546,00;14.913,00;106,00
05.01.2017 21:00;05.01.2017 21:15;16.321,00;14.714,00;112,50
05.01.2017 21:15;05.01.2017 21:30;16.158,50;14.596,25;115,25
05.01.2017 21:30;05.01.2017 21:45;15.986,75;14.476,75;146,00
05.01.2017 21:45;05.01.2017 22:00;15.883,75;14.412,25;197,25
05.01.2017 22:00;05.01.2017 22:15;16.034,25;14.618,75;43,00
05.01.2017 22:15;05.01.2017 22:30;15.915,50;14.544,00;21,75
05.01.2017 22:30;05.01.2017 22:45;15.627,25;14.292,50;37,00
05.01.2017 22:45;05.01.2017 23:00;15.426,75;14.120,25;76,50
05.01.2017 23:00;05.01.2017 23:15;15.150,25;13.864,50;323,00
05.01.2017 23:15;05.01.2017 23:30;14.933,50;13.688,75;380,25
05.01.2017 23:30;05.01.2017 23:45;14.745,50;13.539,25;510,00
05.01.2017 23:45;06.01.2017 00:00;14.553,00;13.386,75;422,50
06.01.2017 00:00;06.01.2017 00:15;14.436,25;13.329,50;365,25
06.01.2017 00:15;06.01.2017 00:30;14.283,50;13.223,00;400,25
06.01.2017 00:30;06.01.2017 00:45;14.073,50;13.048,75;584,00
06.01.2017 00:45;06.01.2017 01:00;13.941,50;12.934,25;662,50
06.01.2017 01:00;06.01.2017 01:15;13.802,00;12.810,50;485,25
06.01.2017 01:15;06.01.2017 01:30;13.651,75;12.684,75;534,75
06.01.2017 01:30;06.01.2017 01:45;13.514,25;12.568,50;720,00
06.01.2017 01:45;06.01.2017 02:00;13.433,00;12.502,75;753,75
06.01.2017 02:00;06.01.2017 02:15;13.428,00;12.507,75;387,75
06.01.2017 02:15;06.01.2017 02:30;13.386,50;12.476,50;370,50
06.01.2017 02:30;06.01.2017 02:45;13.337,00;12.456,50;374,00
06.01.2017 02:45;06.01.2017 03:00;13.313,50;12.457,75;436,25
06.01.2017 03:00;06.01.2017 03:15;13.350,00;12.496,00;606,00
06.01.2017 03:15;06.01.2017 03:30;13.314,50;12.462,00;630,00
06.01.2017 03:30;06.01.2017 03:45;13.299,50;12.439,75;636,75
06.01.2017 03:45;06.01.2017 04:00;13.210,75;12.344,75;664,25
06.01.2017 04:00;06.01.2017 04:15;13.189,25;12.309,75;663,25
06.01.2017 04:15;06.01.2017 04:30;13.240,50;12.360,50;671,00
06.01.2017 04:30;06.01.2017 04:45;13.282,25;12.397,25;687,50
06.01.2017 04:45;06.01.2017 05:00;13.283,00;12.409,00;714,75
06.01.2017 05:00;06.01.2017 05:15;13.525,50;12.664,75;493,25
06.01.2017 05:15;06.01.2017 05:30;13.546,25;12.706,00;475,75
06.01.2017 05:30;06.01.2017 05:45;13.663,50;12.847,75;345,75
06.01.2017 05:45;06.01.2017 06:00;13.767,50;12.963,00;396,00
06.01.2017 06:00;06.01.2017 06:15;13.899,50;13.098,25;406,50
06.01.2017 06:15;06.01.2017 06:30;14.187,50;13.372,50;358,00
06.01.2017 06:30;06.01.2017 06:45;14.441,25;13.604,75;231,00
06.01.2017 06:45;06.01.2017 07:00;14.898,00;14.057,75;134,25
06.01.2017 07:00;06.01.2017 07:15;15.178,75;14.321,25;182,00
06.01.2017 07:15;06.01.2017 07:30;15.560,00;14.664,00;46,50
06.01.2017 07:30;06.01.2017 07:45;15.858,25;14.937,50;22,75
06.01.2017 07:45;06.01.2017 08:00;16.127,75;15.228,50;11,00
06.01.2017 08:00;06.01.2017 08:15;16.317,00;15.427,75;12,25
06.01.2017 08:15;06.01.2017 08:30;16.391,00;15.526,50;0,25
06.01.2017 08:30;06.01.2017 08:45;16.426,25;15.574,00;0,50
06.01.2017 08:45;06.01.2017 09:00;16.488,75;15.595,00;0,25
06.01.2017 09:00;06.01.2017 09:15;16.503,25;15.515,50;11,75
06.01.2017 09:15;06.01.2017 09:30;16.576,50;15.459,75;12,75
06.01.2017 09:30;06.01.2017 09:45;16.654,00;15.416,25;5,75
06.01.2017 09:45;06.01.2017 10:00;16.722,75;15.387,00;0,50
06.01.2017 10:00;06.01.2017 10:15;16.673,25;15.203,25;0,75
06.01.2017 10:15;06.01.2017 10:30;16.669,75;15.044,25;0,50
06.01.2017 10:30;06.01.2017 10:45;16.687,00;14.929,75;29,00
06.01.2017 10:45;06.01.2017 11:00;16.725,25;14.846,00;36,00
06.01.2017 11:00;06.01.2017 11:15;16.793,75;14.782,25;0,75
06.01.2017 11:15;06.01.2017 11:30;16.844,00;14.697,25;0,25
06.01.2017 11:30;06.01.2017 11:45;16.800,00;14.569,00;30,75
06.01.2017 11:45;06.01.2017 12:00;16.748,75;14.406,25;53,75
06.01.2017 12:00;06.01.2017 12:15;16.844,50;14.413,75;33,75
06.01.2017 12:15;06.01.2017 12:30;16.725,75;14.240,50;69,50
06.01.2017 12:30;06.01.2017 12:45;16.629,75;14.090,00;164,75
06.01.2017 12:45;06.01.2017 13:00;16.506,00;13.936,00;216,50
06.01.2017 13:00;06.01.2017 13:15;16.539,75;13.974,50;115,00
06.01.2017 13:15;06.01.2017 13:30;16.426,75;13.882,75;109,25
06.01.2017 13:30;06.01.2017 13:45;16.302,50;13.874,25;87,75
06.01.2017 13:45;06.01.2017 14:00;16.169,50;13.823,75;83,50
06.01.2017 14:00;06.01.2017 14:15;16.154,50;13.937,50;12,75
06.01.2017 14:15;06.01.2017 14:30;16.112,25;14.014,75;1,25
06.01.2017 14:30;06.01.2017 14:45;16.016,50;14.068,50;1,00
06.01.2017 14:45;06.01.2017 15:00;15.895,00;14.106,50;1,25
06.01.2017 15:00;06.01.2017 15:15;15.957,75;14.324,75;1,00
06.01.2017 15:15;06.01.2017 15:30;15.960,25;14.489,50;1,25
06.01.2017 15:30;06.01.2017 15:45;15.924,50;14.626,00;1,00
06.01.2017 15:45;06.01.2017 16:00;15.955,25;14.782,25;1,25
06.01.2017 16:00;06.01.2017 16:15;16.030,75;14.953,25;1,00
06.01.2017 16:15;06.01.2017 16:30;16.224,75;15.197,25;1,25
06.01.2017 16:30;06.01.2017 16:45;16.442,00;15.406,00;0,25
06.01.2017 16:45;06.01.2017 17:00;16.725,25;15.653,00;0,50
06.01.2017 17:00;06.01.2017 17:15;17.138,50;16.012,50;0,25
06.01.2017 17:15;06.01.2017 17:30;17.359,50;16.173,50;0,50
06.01.2017 17:30;06.01.2017 17:45;17.456,75;16.192,50;0,25
06.01.2017 17:45;06.01.2017 18:00;17.597,25;16.259,00;0,50
06.01.2017 18:00;06.01.2017 18:15;17.574,25;16.158,75;0,25
06.01.2017 18:15;06.01.2017 18:30;17.500,00;16.006,50;0,50
06.01.2017 18:30;06.01.2017 18:45;17.404,00;15.839,00;0,00
06.01.2017 18:45;06.01.2017 19:00;17.399,00;15.748,25;3,25
06.01.2017 19:00;06.01.2017 19:15;17.300,50;15.560,25;0,25
06.01.2017 19:15;06.01.2017 19:30;17.175,25;15.353,75;0,25
06.01.2017 19:30;06.01.2017 19:45;17.048,50;15.177,00;55,25
06.01.2017 19:45;06.01.2017 20:00;16.925,50;15.026,50;59,75
06.01.2017 20:00;06.01.2017 20:15;16.688,75;14.768,25;4,75
06.01.2017 20:15;06.01.2017 20:30;16.407,50;14.460,00;5,00
06.01.2017 20:30;06.01.2017 20:45;16.194,00;14.224,75;2,00
06.01.2017 20:45;06.01.2017 21:00;15.988,50;14.014,00;16,75
06.01.2017 21:00;06.01.2017 21:15;15.883,75;13.921,00;0,00
06.01.2017 21:15;06.01.2017 21:30;15.858,50;13.874,50;11,75
06.01.2017 21:30;06.01.2017 21:45;15.666,25;13.660,00;67,75
06.01.2017 21:45;06.01.2017 22:00;15.509,25;13.483,50;184,75
06.01.2017 22:00;06.01.2017 22:15;15.678,75;13.637,75;126,00
06.01.2017 22:15;06.01.2017 22:30;15.607,75;13.528,25;131,25
06.01.2017 22:30;06.01.2017 22:45;15.399,25;13.271,25;254,50
06.01.2017 22:45;06.01.2017 23:00;15.236,50;13.090,25;264,25
06.01.2017 23:00;06.01.2017 23:15;15.136,75;12.959,75;136,00
06.01.2017 23:15;06.01.2017 23:30;14.917,50;12.700,25;130,00
06.01.2017 23:30;06.01.2017 23:45;14.749,25;12.480,75;182,00
06.01.2017 23:45;07.01.2017 00:00;14.526,75;12.211,00;250,75
07.01.2017 00:00;07.01.2017 00:15;14.531,50;12.167,25;36,75
07.01.2017 00:15;07.01.2017 00:30;14.398,50;11.986,25;140,75
07.01.2017 00:30;07.01.2017 00:45;14.261,00;11.824,75;306,25
07.01.2017 00:45;07.01.2017 01:00;14.027,50;11.568,75;439,00
07.01.2017 01:00;07.01.2017 01:15;13.851,25;11.361,25;342,75
07.01.2017 01:15;07.01.2017 01:30;13.728,25;11.200,25;597,25
07.01.2017 01:30;07.01.2017 01:45;13.660,25;11.090,50;660,25
07.01.2017 01:45;07.01.2017 02:00;13.563,50;10.963,50;671,75
07.01.2017 02:00;07.01.2017 02:15;13.389,25;10.763,25;564,00
07.01.2017 02:15;07.01.2017 02:30;13.248,50;10.595,50;628,25
07.01.2017 02:30;07.01.2017 02:45;13.130,00;10.452,75;700,25
07.01.2017 02:45;07.01.2017 03:00;13.073,50;10.383,25;734,25
07.01.2017 03:00;07.01.2017 03:15;13.063,25;10.374,25;560,75
07.01.2017 03:15;07.01.2017 03:30;13.016,25;10.308,50;689,00
07.01.2017 03:30;07.01.2017 03:45;13.030,25;10.305,75;783,50
07.01.2017 03:45;07.01.2017 04:00;12.884,50;10.123,00;804,75
07.01.2017 04:00;07.01.2017 04:15;12.817,00;10.040,50;636,00
07.01.2017 04:15;07.01.2017 04:30;12.813,75;9.999,75;596,50
07.01.2017 04:30;07.01.2017 04:45;12.865,00;9.994,00;581,25
07.01.2017 04:45;07.01.2017 05:00;12.710,25;9.827,75;663,50
07.01.2017 05:00;07.01.2017 05:15;12.725,50;9.777,25;577,50
07.01.2017 05:15;07.01.2017 05:30;12.704,00;9.720,00;723,25
07.01.2017 05:30;07.01.2017 05:45;12.623,75;9.646,50;757,00
07.01.2017 05:45;07.01.2017 06:00;12.621,00;9.657,00;753,75
07.01.2017 06:00;07.01.2017 06:15;12.423,25;9.398,00;763,75
07.01.2017 06:15;07.01.2017 06:30;12.519,00;9.451,50;769,50
07.01.2017 06:30;07.01.2017 06:45;12.660,00;9.594,00;701,25
07.01.2017 06:45;07.01.2017 07:00;12.867,00;9.796,50;629,00
07.01.2017 07:00;07.01.2017 07:15;13.009,00;9.917,50;656,50
07.01.2017 07:15;07.01.2017 07:30;13.232,25;10.148,25;622,00
07.01.2017 07:30;07.01.2017 07:45;13.564,75;10.462,00;350,25
07.01.2017 07:45;07.01.2017 08:00;13.845,50;10.703,00;259,00
07.01.2017 08:00;07.01.2017 08:15;14.015,25;10.831,25;337,50
07.01.2017 08:15;07.01.2017 08:30;14.265,25;11.070,00;138,25
07.01.2017 08:30;07.01.2017 08:45;14.587,50;11.374,00;49,75
07.01.2017 08:45;07.01.2017 09:00;14.790,75;11.556,75;5,50
07.01.2017 09:00;07.01.2017 09:15;14.957,25;11.669,00;57,75
07.01.2017 09:15;07.01.2017 09:30;15.220,50;11.889,00;8,50
07.01.2017 09:30;07.01.2017 09:45;15.371,75;11.981,00;5,75
07.01.2017 09:45;07.01.2017 10:00;15.493,75;12.083,75;6,25
07.01.2017 10:00;07.01.2017 10:15;15.670,00;12.280,75;11,50
07.01.2017 10:15;07.01.2017 10:30;15.757,25;12.355,00;11,25
07.01.2017 10:30;07.01.2017 10:45;15.820,75;12.395,50;11,25
07.01.2017 10:45;07.01.2017 11:00;15.884,25;12.471,50;11,25
07.01.2017 11:00;07.01.2017 11:15;15.950,25;12.535,25;11,25
07.01.2017 11:15;07.01.2017 11:30;16.050,25;12.639,75;9,50
07.01.2017 11:30;07.01.2017 11:45;16.163,50;12.777,50;9,50
07.01.2017 11:45;07.01.2017 12:00;16.099,50;12.742,50;9,50
07.01.2017 12:00;07.01.2017 12:15;16.156,25;12.850,75;9,25
07.01.2017 12:15;07.01.2017 12:30;16.158,25;12.943,00;9,25
07.01.2017 12:30;07.01.2017 12:45;16.060,75;12.904,75;9,25
07.01.2017 12:45;07.01.2017 13:00;15.976,00;12.852,25;9,25
07.01.2017 13:00;07.01.2017 13:15;15.900,75;12.823,25;1,75
07.01.2017 13:15;07.01.2017 13:30;15.748,75;12.710,75;1,50
07.01.2017 13:30;07.01.2017 13:45;15.663,00;12.640,50;1,75
07.01.2017 13:45;07.01.2017 14:00;15.507,25;12.503,75;14,75
07.01.2017 14:00;07.01.2017 14:15;15.431,00;12.445,75;7,50
07.01.2017 14:15;07.01.2017 14:30;15.323,75;12.409,50;6,75
07.01.2017 14:30;07.01.2017 14:45;15.305,25;12.460,00;6,00
07.01.2017 14:45;07.01.2017 15:00;15.261,50;12.448,00;9,75
07.01.2017 15:00;07.01.2017 15:15;15.344,50;12.552,50;6,50
07.01.2017 15:15;07.01.2017 15:30;15.360,25;12.581,00;6,00
07.01.2017 15:30;07.01.2017 15:45;15.370,75;12.598,50;6,25
07.01.2017 15:45;07.01.2017 16:00;15.334,50;12.564,25;11,25
07.01.2017 16:00;07.01.2017 16:15;15.416,50;12.669,00;11,75
07.01.2017 16:15;07.01.2017 16:30;15.554,25;12.837,00;5,25
07.01.2017 16:30;07.01.2017 16:45;15.741,00;13.065,50;6,00
07.01.2017 16:45;07.01.2017 17:00;15.993,75;13.354,50;6,25
07.01.2017 17:00;07.01.2017 17:15;16.304,50;13.712,25;13,25
07.01.2017 17:15;07.01.2017 17:30;16.423,75;13.874,25;7,50
07.01.2017 17:30;07.01.2017 17:45;16.498,25;14.006,25;2,25
07.01.2017 17:45;07.01.2017 18:00;16.571,50;14.106,00;0,50
07.01.2017 18:00;07.01.2017 18:15;16.590,25;14.177,50;0,75
07.01.2017 18:15;07.01.2017 18:30;16.489,25;14.147,25;1,50
07.01.2017 18:30;07.01.2017 18:45;16.441,50;14.147,75;12,75
07.01.2017 18:45;07.01.2017 19:00;16.352,50;14.051,25;12,00
07.01.2017 19:00;07.01.2017 19:15;16.230,00;13.952,25;9,75
07.01.2017 19:15;07.01.2017 19:30;16.103,75;13.883,75;8,00
07.01.2017 19:30;07.01.2017 19:45;15.947,25;13.808,75;7,50
07.01.2017 19:45;07.01.2017 20:00;15.768,50;13.622,75;15,25
07.01.2017 20:00;07.01.2017 20:15;15.505,50;13.360,00;12,00
07.01.2017 20:15;07.01.2017 20:30;15.164,00;13.005,00;11,75
07.01.2017 20:30;07.01.2017 20:45;14.945,50;12.807,50;17,00
07.01.2017 20:45;07.01.2017 21:00;14.832,75;12.673,50;157,50
07.01.2017 21:00;07.01.2017 21:15;14.666,00;12.476,75;218,25
07.01.2017 21:15;07.01.2017 21:30;14.515,75;12.329,25;314,75
07.01.2017 21:30;07.01.2017 21:45;14.426,25;12.256,25;333,25
07.01.2017 21:45;07.01.2017 22:00;14.377,25;12.236,75;284,00
07.01.2017 22:00;07.01.2017 22:15;14.530,75;12.458,50;185,75
07.01.2017 22:15;07.01.2017 22:30;14.437,25;12.384,25;191,25
07.01.2017 22:30;07.01.2017 22:45;14.303,50;12.249,00;247,00
07.01.2017 22:45;07.01.2017 23:00;14.130,75;12.104,50;267,00
07.01.2017 23:00;07.01.2017 23:15;13.920,75;11.940,25;369,25
07.01.2017 23:15;07.01.2017 23:30;13.690,75;11.745,75;432,50
07.01.2017 23:30;07.01.2017 23:45;13.557,50;11.670,00;322,00
07.01.2017 23:45;08.01.2017 00:00;13.314,00;11.499,50;301,50
08.01.2017 00:00;08.01.2017 00:15;13.207,00;11.444,75;161,00
08.01.2017 00:15;08.01.2017 00:30;13.031,00;11.333,75;204,25
08.01.2017 00:30;08.01.2017 00:45;12.921,50;11.282,50;267,50
08.01.2017 00:45;08.01.2017 01:00;12.682,50;11.074,00;293,50
08.01.2017 01:00;08.01.2017 01:15;12.442,75;10.882,50;376,25
08.01.2017 01:15;08.01.2017 01:30;12.295,00;10.822,00;470,00
08.01.2017 01:30;08.01.2017 01:45;12.222,75;10.831,50;639,50
08.01.2017 01:45;08.01.2017 02:00;12.064,50;10.741,75;654,00
08.01.2017 02:00;08.01.2017 02:15;11.947,25;10.676,50;456,00
08.01.2017 02:15;08.01.2017 02:30;11.905,00;10.690,25;572,50
08.01.2017 02:30;08.01.2017 02:45;11.832,75;10.684,00;639,00
08.01.2017 02:45;08.01.2017 03:00;11.744,25;10.659,00;680,75
08.01.2017 03:00;08.01.2017 03:15;11.801,75;10.778,25;427,25
08.01.2017 03:15;08.01.2017 03:30;11.784,25;10.797,75;413,50
08.01.2017 03:30;08.01.2017 03:45;11.720,50;10.772,75;430,75
08.01.2017 03:45;08.01.2017 04:00;11.628,25;10.709,25;535,75
08.01.2017 04:00;08.01.2017 04:15;11.643,25;10.769,25;596,25
08.01.2017 04:15;08.01.2017 04:30;11.628,25;10.769,50;533,25
08.01.2017 04:30;08.01.2017 04:45;11.568,50;10.741,50;533,25
08.01.2017 04:45;08.01.2017 05:00;11.565,75;10.764,00;582,00
08.01.2017 05:00;08.01.2017 05:15;11.556,00;10.791,00;687,00
08.01.2017 05:15;08.01.2017 05:30;11.414,25;10.683,50;774,00
08.01.2017 05:30;08.01.2017 05:45;11.316,50;10.609,00;840,25
08.01.2017 05:45;08.01.2017 06:00;11.209,75;10.523,25;832,50
08.01.2017 06:00;08.01.2017 06:15;11.061,00;10.394,50;706,00
08.01.2017 06:15;08.01.2017 06:30;11.102,50;10.451,00;684,75
08.01.2017 06:30;08.01.2017 06:45;11.169,50;10.541,50;672,75
08.01.2017 06:45;08.01.2017 07:00;11.253,50;10.638,50;573,75
08.01.2017 07:00;08.01.2017 07:15;11.336,00;10.741,75;639,75
08.01.2017 07:15;08.01.2017 07:30;11.435,75;10.882,25;562,25
08.01.2017 07:30;08.01.2017 07:45;11.642,25;11.115,50;348,75
08.01.2017 07:45;08.01.2017 08:00;11.827,50;11.337,00;304,25
08.01.2017 08:00;08.01.2017 08:15;12.006,00;11.560,00;281,00
08.01.2017 08:15;08.01.2017 08:30;12.144,25;11.741,00;60,75
08.01.2017 08:30;08.01.2017 08:45;12.436,25;12.065,00;4,50
08.01.2017 08:45;08.01.2017 09:00;12.681,75;12.341,25;5,50
08.01.2017 09:00;08.01.2017 09:15;12.936,25;12.595,50;80,25
08.01.2017 09:15;08.01.2017 09:30;13.169,50;12.827,25;26,75
08.01.2017 09:30;08.01.2017 09:45;13.377,00;13.030,50;15,25
08.01.2017 09:45;08.01.2017 10:00;13.518,50;13.157,75;13,25
08.01.2017 10:00;08.01.2017 10:15;13.732,00;13.359,25;3,50
08.01.2017 10:15;08.01.2017 10:30;13.943,75;13.559,75;3,25
08.01.2017 10:30;08.01.2017 10:45;14.117,25;13.729,75;3,50
08.01.2017 10:45;08.01.2017 11:00;14.283,00;13.893,25;3,25
08.01.2017 11:00;08.01.2017 11:15;14.438,50;14.038,75;3,25
08.01.2017 11:15;08.01.2017 11:30;14.662,00;14.248,00;3,00
08.01.2017 11:30;08.01.2017 11:45;14.871,75;14.448,50;3,25
08.01.2017 11:45;08.01.2017 12:00;14.875,00;14.453,25;3,00
08.01.2017 12:00;08.01.2017 12:15;14.868,00;14.445,75;3,25
08.01.2017 12:15;08.01.2017 12:30;14.814,00;14.388,25;3,00
08.01.2017 12:30;08.01.2017 12:45;14.706,00;14.290,25;11,25
08.01.2017 12:45;08.01.2017 13:00;14.570,75;14.157,75;24,25
08.01.2017 13:00;08.01.2017 13:15;14.422,25;14.024,50;3,25
08.01.2017 13:15;08.01.2017 13:30;14.311,25;13.930,25;3,00
08.01.2017 13:30;08.01.2017 13:45;14.213,75;13.864,75;3,25
08.01.2017 13:45;08.01.2017 14:00;14.017,00;13.692,00;60,25
08.01.2017 14:00;08.01.2017 14:15;13.929,00;13.624,50;50,25
08.01.2017 14:15;08.01.2017 14:30;13.885,25;13.613,75;53,50
