Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
04.02.2022 17:30;04.02.2022 17:45;18.442,75;8.609,50;9,50
04.02.2022 17:45;04.02.2022 18:00;18.652,25;8.734,00;8,50
04.02.2022 18:00;04.02.2022 18:15;18.644,25;8.687,75;8,50
04.02.2022 18:15;04.02.2022 18:30;18.682,25;8.669,75;8,75
04.02.2022 18:30;04.02.2022 18:45;18.596,75;8.556,25;6,75
04.02.2022 18:45;04.02.2022 19:00;18.493,00;8.640,00;5,00
04.02.2022 19:00;04.02.2022 19:15;18.230,50;8.406,00;3,50
04.02.2022 19:15;04.02.2022 19:30;18.061,75;8.118,25;12,00
04.02.2022 19:30;04.02.2022 19:45;17.819,00;7.800,75;35,75
04.02.2022 19:45;04.02.2022 20:00;17.617,00;7.454,75;223,00
04.02.2022 20:00;04.02.2022 20:15;17.332,00;7.096,00;100,00
04.02.2022 20:15;04.02.2022 20:30;17.007,25;6.665,25;222,75
04.02.2022 20:30;04.02.2022 20:45;16.702,00;6.336,75;524,50
04.02.2022 20:45;04.02.2022 21:00;16.443,50;6.078,00;679,25
04.02.2022 21:00;04.02.2022 21:15;16.303,25;5.910,25;213,00
04.02.2022 21:15;04.02.2022 21:30;16.098,25;5.575,50;238,25
04.02.2022 21:30;04.02.2022 21:45;15.958,25;5.405,50;460,50
04.02.2022 21:45;04.02.2022 22:00;15.660,25;5.133,75;624,25
04.02.2022 22:00;04.02.2022 22:15;15.466,00;5.146,25;227,75
04.02.2022 22:15;04.02.2022 22:30;15.408,75;5.111,50;249,25
04.02.2022 22:30;04.02.2022 22:45;15.209,50;4.858,75;523,75
04.02.2022 22:45;04.02.2022 23:00;15.030,00;4.815,00;581,00
04.02.2022 23:00;04.02.2022 23:15;14.837,75;4.654,50;321,75
04.02.2022 23:15;04.02.2022 23:30;14.547,50;4.449,00;371,25
04.02.2022 23:30;04.02.2022 23:45;14.400,50;4.304,00;410,50
04.02.2022 23:45;05.02.2022 00:00;14.096,25;4.033,25;488,25
05.02.2022 00:00;05.02.2022 00:15;13.890,25;3.925,75;319,25
05.02.2022 00:15;05.02.2022 00:30;13.701,50;3.797,50;320,25
05.02.2022 00:30;05.02.2022 00:45;13.527,75;3.642,25;383,75
05.02.2022 00:45;05.02.2022 01:00;13.343,50;3.515,75;416,00
05.02.2022 01:00;05.02.2022 01:15;13.335,25;3.573,75;379,00
05.02.2022 01:15;05.02.2022 01:30;13.249,50;3.527,00;409,50
05.02.2022 01:30;05.02.2022 01:45;13.188,00;3.536,50;400,75
05.02.2022 01:45;05.02.2022 02:00;13.015,25;3.425,00;459,25
05.02.2022 02:00;05.02.2022 02:15;13.067,75;3.503,25;442,00
05.02.2022 02:15;05.02.2022 02:30;13.015,75;3.514,25;434,00
05.02.2022 02:30;05.02.2022 02:45;13.056,75;3.523,75;437,00
05.02.2022 02:45;05.02.2022 03:00;13.019,75;3.545,50;400,25
05.02.2022 03:00;05.02.2022 03:15;12.966,50;3.504,25;559,00
05.02.2022 03:15;05.02.2022 03:30;13.016,00;3.524,25;515,25
05.02.2022 03:30;05.02.2022 03:45;13.021,25;3.566,75;505,00
05.02.2022 03:45;05.02.2022 04:00;12.975,75;3.555,25;524,75
05.02.2022 04:00;05.02.2022 04:15;12.903,00;3.474,25;478,75
05.02.2022 04:15;05.02.2022 04:30;12.896,75;3.461,00;550,50
05.02.2022 04:30;05.02.2022 04:45;12.914,00;3.517,00;522,00
05.02.2022 04:45;05.02.2022 05:00;12.925,50;3.521,25;494,25
05.02.2022 05:00;05.02.2022 05:15;13.021,50;3.510,75;372,25
05.02.2022 05:15;05.02.2022 05:30;12.931,25;3.488,25;380,25
05.02.2022 05:30;05.02.2022 05:45;12.882,75;3.528,50;324,25
05.02.2022 05:45;05.02.2022 06:00;12.943,50;3.554,25;251,25
05.02.2022 06:00;05.02.2022 06:15;13.003,75;3.573,50;450,00
05.02.2022 06:15;05.02.2022 06:30;13.092,25;3.614,75;351,50
05.02.2022 06:30;05.02.2022 06:45;13.286,75;3.789,50;231,75
05.02.2022 06:45;05.02.2022 07:00;13.398,50;3.997,50;227,00
05.02.2022 07:00;05.02.2022 07:15;13.669,00;4.108,50;211,00
05.02.2022 07:15;05.02.2022 07:30;13.763,00;4.222,75;191,50
05.02.2022 07:30;05.02.2022 07:45;13.995,00;4.566,75;112,25
05.02.2022 07:45;05.02.2022 08:00;14.276,50;4.914,00;73,75
05.02.2022 08:00;05.02.2022 08:15;14.472,00;4.993,25;98,75
05.02.2022 08:15;05.02.2022 08:30;14.662,25;5.156,75;79,25
05.02.2022 08:30;05.02.2022 08:45;14.895,50;5.319,50;10,25
05.02.2022 08:45;05.02.2022 09:00;15.090,25;5.322,50;6,00
05.02.2022 09:00;05.02.2022 09:15;15.269,25;5.246,00;26,50
05.02.2022 09:15;05.02.2022 09:30;15.401,75;5.136,00;79,50
05.02.2022 09:30;05.02.2022 09:45;15.555,00;4.945,50;248,25
05.02.2022 09:45;05.02.2022 10:00;15.667,25;4.725,75;331,25
05.02.2022 10:00;05.02.2022 10:15;15.672,50;4.558,25;720,00
05.02.2022 10:15;05.02.2022 10:30;15.778,00;4.398,75;757,00
05.02.2022 10:30;05.02.2022 10:45;15.831,25;4.314,75;748,75
05.02.2022 10:45;05.02.2022 11:00;15.868,75;4.081,25;786,00
05.02.2022 11:00;05.02.2022 11:15;16.035,50;3.701,50;659,25
05.02.2022 11:15;05.02.2022 11:30;16.189,75;3.562,25;675,00
05.02.2022 11:30;05.02.2022 11:45;16.251,50;3.465,00;789,25
05.02.2022 11:45;05.02.2022 12:00;16.276,00;3.369,50;845,00
05.02.2022 12:00;05.02.2022 12:15;16.036,25;3.086,25;778,00
05.02.2022 12:15;05.02.2022 12:30;15.923,50;2.848,25;940,25
05.02.2022 12:30;05.02.2022 12:45;15.862,50;2.767,50;912,75
05.02.2022 12:45;05.02.2022 13:00;15.823,25;2.921,25;932,25
05.02.2022 13:00;05.02.2022 13:15;15.684,25;2.827,75;954,50
05.02.2022 13:15;05.02.2022 13:30;15.561,75;2.687,50;992,50
05.02.2022 13:30;05.02.2022 13:45;15.452,25;2.635,50;970,50
05.02.2022 13:45;05.02.2022 14:00;15.306,25;2.579,50;969,75
05.02.2022 14:00;05.02.2022 14:15;15.139,25;2.592,75;781,25
05.02.2022 14:15;05.02.2022 14:30;15.039,00;2.631,75;543,75
05.02.2022 14:30;05.02.2022 14:45;14.936,00;2.755,75;421,00
05.02.2022 14:45;05.02.2022 15:00;14.849,75;2.863,75;314,75
05.02.2022 15:00;05.02.2022 15:15;14.772,25;3.028,00;421,00
05.02.2022 15:15;05.02.2022 15:30;14.744,00;3.461,75;343,25
05.02.2022 15:30;05.02.2022 15:45;14.723,50;3.899,50;112,25
05.02.2022 15:45;05.02.2022 16:00;14.719,25;4.104,75;104,50
05.02.2022 16:00;05.02.2022 16:15;14.887,75;4.391,75;249,50
05.02.2022 16:15;05.02.2022 16:30;14.860,75;4.613,75;165,00
05.02.2022 16:30;05.02.2022 16:45;14.996,75;4.931,50;70,50
05.02.2022 16:45;05.02.2022 17:00;15.133,50;5.178,00;32,75
05.02.2022 17:00;05.02.2022 17:15;15.393,50;5.460,50;68,25
05.02.2022 17:15;05.02.2022 17:30;15.677,50;5.711,50;67,50
05.02.2022 17:30;05.02.2022 17:45;16.014,50;6.066,00;31,75
05.02.2022 17:45;05.02.2022 18:00;16.343,25;6.261,50;35,25
05.02.2022 18:00;05.02.2022 18:15;16.483,25;6.096,50;20,25
05.02.2022 18:15;05.02.2022 18:30;16.428,50;5.889,50;13,00
05.02.2022 18:30;05.02.2022 18:45;16.410,50;5.698,25;20,50
05.02.2022 18:45;05.02.2022 19:00;16.316,75;5.442,50;77,25
05.02.2022 19:00;05.02.2022 19:15;16.217,00;5.308,25;7,50
05.02.2022 19:15;05.02.2022 19:30;16.076,25;5.134,50;5,25
05.02.2022 19:30;05.02.2022 19:45;15.942,00;4.959,75;24,50
05.02.2022 19:45;05.02.2022 20:00;15.722,75;4.687,50;118,50
05.02.2022 20:00;05.02.2022 20:15;15.332,50;4.326,25;8,25
05.02.2022 20:15;05.02.2022 20:30;15.165,75;4.050,50;21,25
05.02.2022 20:30;05.02.2022 20:45;14.930,75;3.802,50;111,00
05.02.2022 20:45;05.02.2022 21:00;14.736,50;3.587,00;182,50
05.02.2022 21:00;05.02.2022 21:15;14.585,00;3.707,50;96,00
05.02.2022 21:15;05.02.2022 21:30;14.485,00;3.494,75;112,50
05.02.2022 21:30;05.02.2022 21:45;14.362,50;3.334,25;206,75
05.02.2022 21:45;05.02.2022 22:00;14.256,25;3.280,00;324,75
05.02.2022 22:00;05.02.2022 22:15;14.349,75;3.601,50;77,50
05.02.2022 22:15;05.02.2022 22:30;14.230,75;3.436,75;131,50
05.02.2022 22:30;05.02.2022 22:45;14.054,25;3.137,50;281,25
05.02.2022 22:45;05.02.2022 23:00;13.902,00;3.044,75;391,75
05.02.2022 23:00;05.02.2022 23:15;13.644,75;2.827,25;441,50
05.02.2022 23:15;05.02.2022 23:30;13.501,75;2.660,50;539,00
05.02.2022 23:30;05.02.2022 23:45;13.365,00;2.538,50;664,25
05.02.2022 23:45;06.02.2022 00:00;13.217,25;2.526,25;710,25
06.02.2022 00:00;06.02.2022 00:15;13.210,75;2.202,25;854,75
06.02.2022 00:15;06.02.2022 00:30;13.027,75;2.124,75;872,75
06.02.2022 00:30;06.02.2022 00:45;12.895,50;1.946,50;958,00
06.02.2022 00:45;06.02.2022 01:00;12.662,75;1.747,75;1.007,00
06.02.2022 01:00;06.02.2022 01:15;12.588,50;1.826,50;998,00
06.02.2022 01:15;06.02.2022 01:30;12.512,00;1.754,25;998,50
06.02.2022 01:30;06.02.2022 01:45;12.408,00;1.727,50;1.013,00
06.02.2022 01:45;06.02.2022 02:00;12.301,25;1.751,00;1.038,50
06.02.2022 02:00;06.02.2022 02:15;12.251,25;1.765,25;1.069,00
06.02.2022 02:15;06.02.2022 02:30;12.232,25;1.752,75;1.079,25
06.02.2022 02:30;06.02.2022 02:45;12.197,75;1.756,00;1.085,50
06.02.2022 02:45;06.02.2022 03:00;12.158,75;1.741,75;1.105,00
06.02.2022 03:00;06.02.2022 03:15;12.135,25;1.835,00;1.078,25
06.02.2022 03:15;06.02.2022 03:30;12.060,50;1.820,75;1.083,25
06.02.2022 03:30;06.02.2022 03:45;12.121,50;1.889,50;1.093,00
06.02.2022 03:45;06.02.2022 04:00;12.148,50;2.042,00;1.063,50
06.02.2022 04:00;06.02.2022 04:15;12.034,25;1.922,25;1.128,25
06.02.2022 04:15;06.02.2022 04:30;12.003,25;1.870,25;1.122,00
06.02.2022 04:30;06.02.2022 04:45;12.062,50;1.945,00;1.103,00
06.02.2022 04:45;06.02.2022 05:00;12.080,00;2.021,75;1.096,50
06.02.2022 05:00;06.02.2022 05:15;12.189,25;1.972,00;1.075,25
06.02.2022 05:15;06.02.2022 05:30;12.150,00;2.023,25;1.102,75
06.02.2022 05:30;06.02.2022 05:45;12.113,00;1.926,75;1.103,50
06.02.2022 05:45;06.02.2022 06:00;12.141,50;1.974,75;1.136,50
06.02.2022 06:00;06.02.2022 06:15;12.025,25;1.824,75;1.113,75
06.02.2022 06:15;06.02.2022 06:30;12.156,50;1.992,25;1.092,75
06.02.2022 06:30;06.02.2022 06:45;12.156,25;1.955,25;1.075,25
06.02.2022 06:45;06.02.2022 07:00;12.261,75;2.099,25;1.027,25
06.02.2022 07:00;06.02.2022 07:15;12.442,75;2.070,00;1.034,00
06.02.2022 07:15;06.02.2022 07:30;12.541,00;2.202,00;947,00
06.02.2022 07:30;06.02.2022 07:45;12.773,00;2.362,75;942,75
06.02.2022 07:45;06.02.2022 08:00;12.854,75;2.248,00;804,25
06.02.2022 08:00;06.02.2022 08:15;12.921,50;1.977,50;841,00
06.02.2022 08:15;06.02.2022 08:30;13.197,50;2.109,00;857,25
06.02.2022 08:30;06.02.2022 08:45;13.474,00;2.173,25;786,75
06.02.2022 08:45;06.02.2022 09:00;13.600,25;2.135,00;769,25
06.02.2022 09:00;06.02.2022 09:15;13.840,50;2.319,50;811,25
06.02.2022 09:15;06.02.2022 09:30;14.076,00;2.487,50;739,00
06.02.2022 09:30;06.02.2022 09:45;14.387,75;2.728,00;619,50
06.02.2022 09:45;06.02.2022 10:00;14.511,75;2.649,75;597,50
06.02.2022 10:00;06.02.2022 10:15;14.557,25;2.556,00;678,25
06.02.2022 10:15;06.02.2022 10:30;14.743,50;2.686,75;586,75
06.02.2022 10:30;06.02.2022 10:45;14.914,25;2.888,75;519,50
06.02.2022 10:45;06.02.2022 11:00;15.033,25;2.936,00;488,25
06.02.2022 11:00;06.02.2022 11:15;15.240,25;3.129,50;247,50
06.02.2022 11:15;06.02.2022 11:30;15.524,25;3.373,75;162,00
06.02.2022 11:30;06.02.2022 11:45;15.702,00;3.578,00;122,50
06.02.2022 11:45;06.02.2022 12:00;15.688,75;3.613,75;121,50
06.02.2022 12:00;06.02.2022 12:15;15.717,75;3.690,50;78,25
06.02.2022 12:15;06.02.2022 12:30;15.578,25;3.414,25;77,00
06.02.2022 12:30;06.02.2022 12:45;15.552,50;3.412,75;71,75
06.02.2022 12:45;06.02.2022 13:00;15.462,25;3.630,75;57,75
06.02.2022 13:00;06.02.2022 13:15;15.372,00;3.710,50;58,75
06.02.2022 13:15;06.02.2022 13:30;15.275,00;3.792,75;91,25
06.02.2022 13:30;06.02.2022 13:45;15.157,75;3.771,75;105,00
06.02.2022 13:45;06.02.2022 14:00;15.044,50;3.812,25;119,75
06.02.2022 14:00;06.02.2022 14:15;15.051,25;3.904,00;98,50
06.02.2022 14:15;06.02.2022 14:30;14.987,25;3.935,50;98,75
06.02.2022 14:30;06.02.2022 14:45;15.049,50;4.006,50;54,75
06.02.2022 14:45;06.02.2022 15:00;14.989,75;3.922,25;36,00
06.02.2022 15:00;06.02.2022 15:15;14.946,00;3.864,75;120,25
06.02.2022 15:15;06.02.2022 15:30;14.972,00;3.853,00;128,50
06.02.2022 15:30;06.02.2022 15:45;14.977,25;3.942,00;134,25
06.02.2022 15:45;06.02.2022 16:00;14.985,75;4.113,25;117,25
06.02.2022 16:00;06.02.2022 16:15;14.993,75;4.326,50;84,50
06.02.2022 16:15;06.02.2022 16:30;14.932,00;4.392,00;24,00
06.02.2022 16:30;06.02.2022 16:45;14.953,75;4.476,75;106,50
06.02.2022 16:45;06.02.2022 17:00;14.999,75;4.453,00;132,25
06.02.2022 17:00;06.02.2022 17:15;15.249,00;4.552,75;135,00
06.02.2022 17:15;06.02.2022 17:30;15.437,75;4.767,25;46,25
06.02.2022 17:30;06.02.2022 17:45;15.754,25;5.032,75;2,75
06.02.2022 17:45;06.02.2022 18:00;16.009,50;5.344,50;12,75
06.02.2022 18:00;06.02.2022 18:15;16.109,50;5.502,75;14,50
06.02.2022 18:15;06.02.2022 18:30;16.119,00;5.507,00;15,50
06.02.2022 18:30;06.02.2022 18:45;16.056,25;5.409,75;14,00
06.02.2022 18:45;06.02.2022 19:00;15.942,25;5.215,00;13,50
06.02.2022 19:00;06.02.2022 19:15;15.818,50;5.217,75;14,00
06.02.2022 19:15;06.02.2022 19:30;15.669,25;5.100,25;37,75
06.02.2022 19:30;06.02.2022 19:45;15.550,50;5.103,00;30,00
06.02.2022 19:45;06.02.2022 20:00;15.371,25;5.080,00;15,00
06.02.2022 20:00;06.02.2022 20:15;15.266,25;5.179,75;74,25
06.02.2022 20:15;06.02.2022 20:30;15.131,50;5.112,50;70,00
06.02.2022 20:30;06.02.2022 20:45;14.835,50;4.852,25;12,50
06.02.2022 20:45;06.02.2022 21:00;14.692,00;4.830,75;12,50
06.02.2022 21:00;06.02.2022 21:15;14.638,75;5.076,50;32,00
06.02.2022 21:15;06.02.2022 21:30;14.446,75;4.998,25;35,50
06.02.2022 21:30;06.02.2022 21:45;14.312,25;5.021,00;31,50
06.02.2022 21:45;06.02.2022 22:00;14.251,75;5.125,00;36,50
06.02.2022 22:00;06.02.2022 22:15;14.445,00;5.289,00;32,75
06.02.2022 22:15;06.02.2022 22:30;14.474,75;5.234,75;20,25
06.02.2022 22:30;06.02.2022 22:45;14.187,00;4.885,00;12,50
06.02.2022 22:45;06.02.2022 23:00;14.091,50;4.762,00;71,00
06.02.2022 23:00;06.02.2022 23:15;13.857,00;4.521,00;110,25
06.02.2022 23:15;06.02.2022 23:30;13.697,50;4.304,50;194,50
06.02.2022 23:30;06.02.2022 23:45;13.479,25;4.114,00;225,25
06.02.2022 23:45;07.02.2022 00:00;13.328,75;3.919,25;323,75
07.02.2022 00:00;07.02.2022 00:15;13.156,00;3.734,25;740,00
07.02.2022 00:15;07.02.2022 00:30;13.088,50;3.637,00;836,75
07.02.2022 00:30;07.02.2022 00:45;13.040,00;3.482,25;869,75
07.02.2022 00:45;07.02.2022 01:00;12.969,25;3.267,00;965,00
07.02.2022 01:00;07.02.2022 01:15;12.837,00;3.051,50;990,50
07.02.2022 01:15;07.02.2022 01:30;12.886,00;3.006,25;1.042,25
07.02.2022 01:30;07.02.2022 01:45;12.799,75;2.932,25;1.105,75
07.02.2022 01:45;07.02.2022 02:00;12.794,00;2.985,50;1.108,25
07.02.2022 02:00;07.02.2022 02:15;12.851,25;3.064,50;1.109,25
07.02.2022 02:15;07.02.2022 02:30;12.852,25;3.128,00;1.141,25
07.02.2022 02:30;07.02.2022 02:45;12.854,00;3.127,00;1.138,50
07.02.2022 02:45;07.02.2022 03:00;12.810,00;3.030,75;1.163,25
07.02.2022 03:00;07.02.2022 03:15;12.842,50;2.870,75;1.109,75
07.02.2022 03:15;07.02.2022 03:30;12.887,00;2.900,75;1.100,25
07.02.2022 03:30;07.02.2022 03:45;13.006,00;2.962,25;1.092,25
07.02.2022 03:45;07.02.2022 04:00;13.063,00;2.943,00;1.125,00
07.02.2022 04:00;07.02.2022 04:15;13.265,25;3.287,00;1.108,25
07.02.2022 04:15;07.02.2022 04:30;13.416,50;3.411,00;1.071,50
07.02.2022 04:30;07.02.2022 04:45;13.563,50;3.429,50;919,50
07.02.2022 04:45;07.02.2022 05:00;13.729,00;3.543,00;916,00
07.02.2022 05:00;07.02.2022 05:15;14.042,50;3.854,75;661,00
07.02.2022 05:15;07.02.2022 05:30;14.160,75;3.972,75;480,00
07.02.2022 05:30;07.02.2022 05:45;14.523,25;4.347,75;381,25
07.02.2022 05:45;07.02.2022 06:00;14.845,00;4.596,25;290,50
07.02.2022 06:00;07.02.2022 06:15;15.607,75;5.115,50;275,00
07.02.2022 06:15;07.02.2022 06:30;16.114,50;5.545,50;73,25
07.02.2022 06:30;07.02.2022 06:45;16.513,25;6.021,50;24,50
07.02.2022 06:45;07.02.2022 07:00;16.947,50;6.534,50;9,00
07.02.2022 07:00;07.02.2022 07:15;17.491,00;7.053,50;40,00
07.02.2022 07:15;07.02.2022 07:30;17.762,75;7.378,00;10,50
07.02.2022 07:30;07.02.2022 07:45;17.990,50;7.698,25;14,25
07.02.2022 07:45;07.02.2022 08:00;18.110,25;7.962,00;33,50
07.02.2022 08:00;07.02.2022 08:15;18.439,50;8.406,25;37,00
07.02.2022 08:15;07.02.2022 08:30;18.505,75;8.569,75;37,00
07.02.2022 08:30;07.02.2022 08:45;18.591,25;8.864,50;36,75
07.02.2022 08:45;07.02.2022 09:00;18.556,00;8.769,25;37,00
07.02.2022 09:00;07.02.2022 09:15;18.448,25;8.417,25;39,50
07.02.2022 09:15;07.02.2022 09:30;18.618,75;8.275,75;101,50
07.02.2022 09:30;07.02.2022 09:45;18.720,50;8.056,00;91,25
07.02.2022 09:45;07.02.2022 10:00;18.823,00;7.856,25;226,50
07.02.2022 10:00;07.02.2022 10:15;18.720,75;7.551,75;401,00
07.02.2022 10:15;07.02.2022 10:30;18.666,50;7.187,50;466,50
07.02.2022 10:30;07.02.2022 10:45;18.674,25;6.917,00;575,75
07.02.2022 10:45;07.02.2022 11:00;18.741,75;6.931,00;571,50
07.02.2022 11:00;07.02.2022 11:15;18.588,75;6.842,75;284,75
07.02.2022 11:15;07.02.2022 11:30;18.726,75;6.946,25;287,25
07.02.2022 11:30;07.02.2022 11:45;18.871,50;6.911,50;348,50
07.02.2022 11:45;07.02.2022 12:00;18.976,50;6.862,25;320,75
07.02.2022 12:00;07.02.2022 12:15;18.780,75;6.744,75;383,75
07.02.2022 12:15;07.02.2022 12:30;18.810,50;6.752,50;471,25
07.02.2022 12:30;07.02.2022 12:45;18.827,25;6.831,50;493,75
07.02.2022 12:45;07.02.2022 13:00;18.736,75;6.685,00;565,25
07.02.2022 13:00;07.02.2022 13:15;18.566,75;6.562,25;423,50
07.02.2022 13:15;07.02.2022 13:30;18.458,25;6.479,00;402,00
07.02.2022 13:30;07.02.2022 13:45;18.383,75;6.413,00;415,00
07.02.2022 13:45;07.02.2022 14:00;18.204,50;6.169,25;472,75
07.02.2022 14:00;07.02.2022 14:15;18.091,25;6.164,00;457,75
07.02.2022 14:15;07.02.2022 14:30;17.930,25;6.059,25;569,75
07.02.2022 14:30;07.02.2022 14:45;17.864,50;6.251,50;342,00
07.02.2022 14:45;07.02.2022 15:00;17.768,50;6.392,25;218,75
07.02.2022 15:00;07.02.2022 15:15;17.621,50;6.514,75;330,25
07.02.2022 15:15;07.02.2022 15:30;17.443,75;6.614,75;233,50
07.02.2022 15:30;07.02.2022 15:45;17.369,75;6.862,25;156,00
07.02.2022 15:45;07.02.2022 16:00;17.329,25;7.198,25;106,00
07.02.2022 16:00;07.02.2022 16:15;17.487,25;7.511,75;367,75
07.02.2022 16:15;07.02.2022 16:30;17.335,25;7.703,50;290,75
07.02.2022 16:30;07.02.2022 16:45;17.347,75;7.888,00;122,00
07.02.2022 16:45;07.02.2022 17:00;17.411,75;8.201,50;108,25
07.02.2022 17:00;07.02.2022 17:15;17.649,50;8.627,50;308,00
07.02.2022 17:15;07.02.2022 17:30;17.904,25;9.091,25;154,25
07.02.2022 17:30;07.02.2022 17:45;18.269,75;9.558,25;112,75
07.02.2022 17:45;07.02.2022 18:00;18.564,25;9.895,25;45,75
07.02.2022 18:00;07.02.2022 18:15;18.620,00;10.002,25;38,75
07.02.2022 18:15;07.02.2022 18:30;18.603,75;10.154,25;38,25
07.02.2022 18:30;07.02.2022 18:45;18.593,50;10.067,50;37,75
07.02.2022 18:45;07.02.2022 19:00;18.581,50;10.142,50;36,00
07.02.2022 19:00;07.02.2022 19:15;18.522,00;10.201,25;33,50
07.02.2022 19:15;07.02.2022 19:30;18.295,75;10.056,25;34,00
07.02.2022 19:30;07.02.2022 19:45;18.169,75;9.976,75;36,00
07.02.2022 19:45;07.02.2022 20:00;17.962,25;9.763,00;71,25
07.02.2022 20:00;07.02.2022 20:15;17.652,50;9.505,25;80,75
07.02.2022 20:15;07.02.2022 20:30;17.340,50;9.243,75;85,25
07.02.2022 20:30;07.02.2022 20:45;17.094,25;9.028,75;89,75
07.02.2022 20:45;07.02.2022 21:00;16.816,50;8.811,00;123,75
07.02.2022 21:00;07.02.2022 21:15;16.691,50;8.679,00;81,25
07.02.2022 21:15;07.02.2022 21:30;16.509,25;8.492,00;77,50
07.02.2022 21:30;07.02.2022 21:45;16.270,25;8.226,50;260,00
07.02.2022 21:45;07.02.2022 22:00;16.086,75;8.070,25;436,00
07.02.2022 22:00;07.02.2022 22:15;16.071,75;8.023,75;109,50
07.02.2022 22:15;07.02.2022 22:30;15.966,25;7.842,00;154,25
07.02.2022 22:30;07.02.2022 22:45;15.612,50;7.438,50;311,00
07.02.2022 22:45;07.02.2022 23:00;15.427,25;7.258,25;447,00
07.02.2022 23:00;07.02.2022 23:15;15.049,75;7.174,00;309,75
07.02.2022 23:15;07.02.2022 23:30;14.917,50;7.039,00;401,25
07.02.2022 23:30;07.02.2022 23:45;14.652,25;6.808,50;567,00
07.02.2022 23:45;08.02.2022 00:00;14.501,50;6.715,00;785,00
08.02.2022 00:00;08.02.2022 00:15;14.429,00;6.486,25;631,25
08.02.2022 00:15;08.02.2022 00:30;14.248,75;6.265,25;678,75
08.02.2022 00:30;08.02.2022 00:45;14.113,00;6.073,00;785,00
08.02.2022 00:45;08.02.2022 01:00;14.046,25;5.953,25;911,75
08.02.2022 01:00;08.02.2022 01:15;13.929,50;5.918,75;813,00
08.02.2022 01:15;08.02.2022 01:30;13.862,00;5.824,75;869,75
08.02.2022 01:30;08.02.2022 01:45;13.733,50;5.670,00;941,50
08.02.2022 01:45;08.02.2022 02:00;13.706,00;5.591,50;1.071,75
08.02.2022 02:00;08.02.2022 02:15;13.591,00;5.378,75;995,00
08.02.2022 02:15;08.02.2022 02:30;13.522,00;5.260,50;1.026,25
08.02.2022 02:30;08.02.2022 02:45;13.568,75;5.246,50;1.069,00
08.02.2022 02:45;08.02.2022 03:00;13.672,50;5.281,75;1.108,00
08.02.2022 03:00;08.02.2022 03:15;13.747,50;5.398,00;1.136,00
08.02.2022 03:15;08.02.2022 03:30;13.724,50;5.318,50;1.159,50
08.02.2022 03:30;08.02.2022 03:45;13.745,50;5.309,75;1.166,25
08.02.2022 03:45;08.02.2022 04:00;13.782,75;5.275,00;1.160,25
08.02.2022 04:00;08.02.2022 04:15;13.894,75;5.300,25;1.215,00
08.02.2022 04:15;08.02.2022 04:30;13.975,00;5.304,75;1.185,50
08.02.2022 04:30;08.02.2022 04:45;14.133,50;5.410,00;1.069,75
08.02.2022 04:45;08.02.2022 05:00;14.306,00;5.576,75;1.025,00
08.02.2022 05:00;08.02.2022 05:15;14.534,50;5.759,00;892,25
08.02.2022 05:15;08.02.2022 05:30;14.709,50;5.875,50;749,25
08.02.2022 05:30;08.02.2022 05:45;14.981,50;6.070,00;680,00
08.02.2022 05:45;08.02.2022 06:00;15.292,00;6.287,25;634,75
08.02.2022 06:00;08.02.2022 06:15;15.821,00;6.665,75;522,00
08.02.2022 06:15;08.02.2022 06:30;16.359,50;7.087,00;353,50
08.02.2022 06:30;08.02.2022 06:45;16.808,75;7.372,75;102,00
08.02.2022 06:45;08.02.2022 07:00;17.184,75;7.572,75;28,50
08.02.2022 07:00;08.02.2022 07:15;17.608,25;7.972,00;277,50
08.02.2022 07:15;08.02.2022 07:30;17.841,50;8.059,50;232,25
08.02.2022 07:30;08.02.2022 07:45;18.040,50;8.280,25;111,50
08.02.2022 07:45;08.02.2022 08:00;18.166,00;8.293,75;75,50
08.02.2022 08:00;08.02.2022 08:15;18.383,50;8.437,75;56,25
08.02.2022 08:15;08.02.2022 08:30;18.484,75;8.528,00;45,25
08.02.2022 08:30;08.02.2022 08:45;18.594,75;8.550,00;42,00
08.02.2022 08:45;08.02.2022 09:00;18.615,50;8.452,75;36,75
08.02.2022 09:00;08.02.2022 09:15;18.667,00;8.379,50;32,75
08.02.2022 09:15;08.02.2022 09:30;18.656,50;8.207,00;66,75
08.02.2022 09:30;08.02.2022 09:45;18.753,00;8.157,50;159,00
08.02.2022 09:45;08.02.2022 10:00;18.828,75;8.123,50;117,75
08.02.2022 10:00;08.02.2022 10:15;18.828,50;7.984,50;99,00
08.02.2022 10:15;08.02.2022 10:30;18.859,00;7.832,50;128,00
08.02.2022 10:30;08.02.2022 10:45;18.903,75;7.763,75;147,75
08.02.2022 10:45;08.02.2022 11:00;19.031,75;7.824,75;229,75
08.02.2022 11:00;08.02.2022 11:15;19.135,50;7.844,25;201,25
08.02.2022 11:15;08.02.2022 11:30;19.197,25;7.820,50;189,00
08.02.2022 11:30;08.02.2022 11:45;19.276,75;7.807,75;207,75
08.02.2022 11:45;08.02.2022 12:00;19.260,50;7.753,50;223,25
08.02.2022 12:00;08.02.2022 12:15;19.175,25;7.575,75;261,50
